timestamp,Tide_PressureVal,is_anomaly
1413,735.477,0
1414,735.579,0
1415,735.304,0
1416,736.1,0
1417,735.718,0
1418,737.646,0
1419,736.597,0
1420,736.982,0
1421,737.171,0
1422,737.945,0
1423,738.808,0
1424,738.718,0
1425,739.598,0
1426,740.396,0
1427,740.003,0
1428,739.68,0
1429,739.691,0
1430,738.558,0
1431,737.889,0
1432,737.898,0
1433,737.818,0
1434,737.378,0
1435,737.205,0
1436,737.142,0
1437,736.864,0
1438,736.901,0
1439,736.742,0
1440,736.94,0
1441,737.076,0
1442,737.214,0
1443,737.833,0
1444,738.206,0
1445,738.4,0
1446,738.886,0
1447,739.368,0
1448,739.563,0
1449,740.033,0
1450,739.987,0
1451,740.174,0
1452,740.333,0
1453,740.104,0
1454,740.32,0
1455,740.526,0
1456,739.662,0
1457,739.242,0
1458,738.844,0
1459,738.302,0
1460,737.624,0
1461,737.22,0
1462,736.703,0
1463,736.073,0
1464,735.586,0
1465,735.323,0
1466,735.079,0
1467,735.002,0
1468,735.312,0
1469,735.699,0
1470,736.994,0
1471,736.47,0
1472,737.084,0
1473,736.897,0
1474,737.51,0
1475,737.671,0
1476,737.817,0
1477,737.826,0
1478,737.955,0
1479,737.76,0
1480,737.404,0
1481,737.62,0
1482,737.494,0
1483,736.841,0
1484,736.55,0
1485,735.612,0
1486,734.889,0
1487,734.574,0
1488,734.465,0
1489,734.391,0
1490,734.818,0
1491,734.63,0
1492,735.086,0
1493,735.552,0
1494,736.01,0
1495,736.624,0
1496,737.239,0
1497,737.662,0
1498,738.484,0
1499,739.171,0
1500,739.418,0
1501,740.13,0
1502,740.554,0
1503,740.512,0
1504,740.366,0
1505,740.352,0
1506,739.769,0
1507,739.191,0
1508,738.765,0
1509,738.117,0
1510,737.245,0
1511,736.764,0
1512,736.199,0
1513,735.975,0
1514,735.864,0
1515,735.485,0
1516,735.437,0
1517,735.639,0
1518,735.914,0
1519,736.171,0
1520,736.711,0
1521,737.023,0
1522,737.462,0
1523,738.236,0
1524,738.868,0
1525,739.205,0
1526,739.654,0
1527,739.931,0
1528,740.189,0
1529,740.252,0
1530,739.943,0
1531,739.628,0
1532,738.973,0
1533,738.185,0
1534,737.817,0
1535,737.183,0
1536,736.425,0
1537,736.116,0
1538,735.851,0
1539,735.44,0
1540,735.594,0
1541,735.779,0
1542,735.799,0
1543,736.602,0
1544,737.307,0
1545,737.78,0
1546,738.633,0
1547,738.951,0
1548,739.409,0
1549,740.073,0
1550,740.455,0
1551,740.591,0
1552,740.896,0
1553,741.297,0
1554,740.958,0
1555,740.478,0
1556,740.19,0
1557,739.614,0
1558,739.165,0
1559,738.458,0
1560,737.392,0
1561,736.693,0
1562,736.17,0
1563,735.352,0
1564,734.808,0
1565,734.6,0
1566,734.786,0
1567,735.025,0
1568,735.304,0
1569,735.783,0
1570,736.423,0
1571,737.131,0
1572,738.126,0
1573,738.168,0
1574,738.78,0
1575,739.374,0
1576,739.998,0
1577,739.573,0
1578,739.995,0
1579,739.685,0
1580,739.253,0
1581,738.811,0
1582,738.057,0
1583,736.854,0
1584,736.243,0
1585,735.364,0
1586,734.7,0
1587,734.619,0
1588,734.346,0
1589,733.471,0
1590,733.397,0
1591,733.956,0
1592,734.066,0
1593,734.556,0
1594,735.178,0
1595,735.327,0
1596,735.727,0
1597,736.271,0
1598,737.055,0
1599,737.807,0
1600,738.232,0
1601,738.544,0
1602,739.004,0
1603,739.06,0
1604,738.898,0
1605,738.494,0
1606,738.356,0
1607,737.455,0
1608,736.892,0
1609,735.753,0
1610,735.099,0
1611,734.735,0
1612,734.097,0
1613,733.954,0
1614,733.613,0
1615,733.531,0
1616,734.087,0
1617,734.55,0
1618,734.975,0
1619,735.985,0
1620,736.914,0
1621,737.635,0
1622,738.693,0
1623,739.637,0
1624,740.528,0
1625,741.442,0
1626,742.201,0
1627,742.706,0
1628,742.615,0
1629,742.561,0
1630,742.201,0
1631,741.389,0
1632,740.627,0
1633,739.851,0
1634,739.106,0
1635,738.464,0
1636,737.815,0
1637,737.008,0
1638,736.757,0
1639,737.043,0
1640,737.266,0
1641,737.529,0
1642,738.115,0
1643,738.799,0
1644,739.474,0
1645,740.233,0
1646,740.879,0
1647,741.405,0
1648,742.054,0
1649,742.509,0
1650,743.014,0
1651,743.185,0
1652,743.232,0
1653,742.948,0
1654,741.784,0
1655,741.208,0
1656,740.333,0
1657,739.136,0
1658,738.079,0
1659,737.009,0
1660,735.914,0
1661,734.849,0
1662,733.946,0
1663,733.477,0
1664,733.073,0
1665,733.191,0
1666,733.801,0
1667,734.727,0
1668,735.75,0
1669,736.883,0
1670,738.019,0
1671,738.312,0
1672,739.314,0
1673,739.42,0
1674,739.868,0
1675,740.335,0
1676,740.221,0
1677,739.732,0
1678,739.254,0
1679,738.853,0
1680,741.646,0
1681,741.488,0
1682,739.1,0
1683,736.316,0
1684,735.452,0
1685,733.534,0
1686,733.009,0
1687,733.038,0
1688,732.395,0
1689,732.126,0
1690,732.646,0
1691,733.153,0
1692,733.859,0
1693,735.241,0
1694,736.084,0
1695,736.849,0
1696,737.67,0
1697,738.678,0
1698,739.654,0
1699,739.829,0
1700,740.571,0
1701,741.155,0
1702,740.811,0
1703,740.205,0
1704,739.653,0
1705,738.99,0
1706,737.98,0
1707,736.627,0
1708,735.789,0
1709,735.113,0
1710,734.43,0
1711,733.911,0
1712,733.463,0
1713,733.607,0
1714,734.117,0
1715,734.724,0
1716,735.275,0
1717,736.238,0
1718,737.251,0
1719,738.209,0
1720,739.07,0
1721,740.161,0
1722,741.108,0
1723,741.693,0
1724,742.5,0
1725,743.046,0
1726,742.907,0
1727,742.593,0
1728,742.072,0
1729,741.586,0
1730,740.642,0
1731,739.383,0
1732,738.368,0
1733,737.608,0
1734,736.664,0
1735,735.809,0
1736,735.145,0
1737,734.587,0
1738,734.71,0
1739,735.339,0
1740,735.686,0
1741,736.442,0
1742,737.416,0
1743,738.271,0
1744,739.254,0
1745,740.138,0
1746,740.661,0
1747,741.203,0
1748,741.919,0
1749,742.038,0
1750,742.247,0
1751,742.128,0
1752,741.366,0
1753,740.773,0
1754,739.938,0
1755,738.822,0
1756,737.437,0
1757,736.101,0
1758,735.046,0
1759,734.066,0
1760,733.193,0
1761,732.375,0
1762,732.019,0
1763,732.504,0
1764,733.135,0
1765,733.792,0
1766,734.816,0
1767,735.943,0
1768,737.167,0
1769,738.268,0
1770,738.936,0
1771,739.87,0
1772,740.68,0
1773,741.306,0
1774,741.602,0
1775,741.601,0
1776,741.008,0
1777,740.576,0
1778,739.98,0
1779,738.899,0
1780,737.69,0
1781,736.618,0
1782,735.638,0
1783,734.744,0
1784,734.083,0
1785,733.573,0
1786,733.224,0
1787,733.416,0
1788,734.132,0
1789,735.003,0
1790,735.754,0
1791,736.667,0
1792,737.593,0
1793,738.485,0
1794,739.34,0
1795,739.995,0
1796,740.765,0
1797,741.463,0
1798,742.061,0
1799,742.259,0
1800,742.073,0
1801,741.639,0
1802,740.799,0
1803,739.838,0
1804,738.875,0
1805,737.564,0
1806,736.255,0
1807,735.26,0
1808,734.479,0
1809,733.694,0
1810,733.045,0
1811,732.763,0
1812,732.983,0
1813,733.644,0
1814,734.392,0
1815,735.193,0
1816,736.297,0
1817,737.43,0
1818,738.299,0
1819,739.091,0
1820,739.96,0
1821,740.938,0
1822,741.621,0
1823,742.249,0
1824,742.361,0
1825,741.731,0
1826,741.468,0
1827,741.067,0
1828,739.78,0
1829,738.261,0
1830,737.119,0
1831,736.047,0
1832,735.125,0
1833,734.525,0
1834,733.931,0
1835,733.628,0
1836,734.001,0
1837,734.629,0
1838,735.541,0
1839,736.512,0
1840,737.726,0
1841,738.792,0
1842,739.934,0
1843,740.572,0
1844,741.487,0
1845,742.405,0
1846,743.012,0
1847,743.407,0
1848,743.553,0
1849,743.217,0
1850,742.805,0
1851,742.203,0
1852,741.331,0
1853,740.251,0
1854,738.992,0
1855,737.628,0
1856,736.637,0
1857,735.735,0
1858,734.942,0
1859,734.492,0
1860,734.232,0
1861,734.318,0
1862,735.244,0
1863,736.178,0
1864,737.087,0
1865,738.275,0
1866,739.477,0
1867,739.704,0
1868,740.553,0
1869,741.749,0
1870,742.261,0
1871,742.74,0
1872,742.889,0
1873,743.201,0
1874,742.561,0
1875,742.386,0
1876,740.722,0
1877,740.062,0
1878,738.082,0
1879,736.711,0
1880,736.35,0
1881,736.419,0
1882,734.725,0
1883,734.519,0
1884,734.025,0
1885,734.337,0
1886,734.828,0
1887,734.809,0
1888,735.707,0
1889,736.844,0
1890,737.444,0
1891,738.486,0
1892,739.343,0
1893,740.173,0
1894,741.328,0
1895,741.86,0
1896,742.15,0
1897,743.442,0
1898,742.757,0
1899,742.072,0
1900,741.9,0
1901,741.021,0
1902,740.03,0
1903,741.105,0
1904,738.484,0
1905,736.932,0
1906,736.911,0
1907,735.25,0
1908,734.453,0
1909,732.634,0
1910,733.365,0
1911,733.636,0
1912,734.245,0
1913,735.753,0
1914,737.347,0
1915,737.029,0
1916,738.133,0
1917,738.83,0
1918,739.575,0
1919,740.774,0
1920,741.48,0
1921,741.938,0
1922,742.156,0
1923,741.855,0
1924,741.206,0
1925,740.574,0
1926,739.504,0
1927,738.484,0
1928,737.587,0
1929,736.434,0
1930,735.766,0
1931,735.001,0
1932,734.141,0
1933,733.92,0
1934,734.151,0
1935,734.888,0
1936,735.413,0
1937,736.117,0
1938,737.316,0
1939,738.611,0
1940,739.66,0
1941,740.387,0
1942,741.13,0
1943,742.398,0
1944,742.905,0
1945,743.348,0
1946,743.384,0
1947,742.905,0
1948,742.477,0
1949,741.764,0
1950,740.798,0
1951,739.566,0
1952,738.505,0
1953,737.074,0
1954,735.839,0
1955,734.963,0
1956,734.107,0
1957,733.286,0
1958,732.699,0
1959,732.677,0
1960,733,0
1961,733.691,0
1962,734.488,0
1963,735.475,0
1964,736.229,0
1965,737.28,0
1966,738.156,0
1967,738.802,0
1968,739.595,0
1969,740.112,0
1970,740.647,0
1971,740.805,0
1972,740.404,0
1973,739.894,0
1974,739.194,0
1975,738.21,0
1976,737.002,0
1977,735.833,0
1978,734.895,0
1979,734.263,0
1980,733.683,0
1981,733.292,0
1982,733.101,0
1983,733.209,0
1984,733.714,0
1985,734.464,0
1986,735.123,0
1987,735.862,0
1988,736.936,0
1989,737.802,0
1990,738.593,0
1991,739.335,0
1992,740.094,0
1993,740.789,0
1994,741.572,0
1995,742.059,0
1996,741.779,0
1997,741.503,0
1998,740.965,0
1999,740.072,0
2000,739.143,0
2001,738.113,0
2002,736.995,0
2003,736.229,0
2004,735.468,0
2005,734.924,0
2006,734.491,0
2007,734.079,0
2008,734.199,0
2009,734.588,0
2010,735.046,0
2011,735.6,0
2012,736.233,0
2013,737.125,0
2014,737.94,0
2015,738.532,0
2016,739.248,0
2017,739.959,0
2018,740.61,0
2019,741.191,0
2020,741.247,0
2021,740.892,0
2022,740.656,0
2023,740.135,0
2024,739.08,0
2025,738.179,0
2026,737.232,0
2027,736.327,0
2028,735.478,0
2029,734.788,0
2030,734.205,0
2031,733.816,0
2032,733.765,0
2033,734.25,0
2034,735.013,0
2035,735.584,0
2036,736.403,0
2037,737.337,0
2038,738.081,0
2039,738.542,0
2040,739.121,0
2041,739.673,0
2042,740.162,0
2043,740.576,0
2044,740.731,0
2045,740.631,0
2046,740.307,0
2047,739.833,0
2048,739.105,0
2049,738.12,0
2050,737.008,0
2051,735.994,0
2052,735.094,0
2053,734.435,0
2054,733.952,0
2055,733.366,0
2056,732.863,0
2057,732.942,0
2058,733.36,0
2059,733.852,0
2060,734.421,0
2061,735.144,0
2062,735.83,0
2063,736.631,0
2064,737.241,0
2065,737.767,0
2066,738.419,0
2067,738.863,0
2068,739.264,0
2069,739.602,0
2070,739.472,0
2071,739.244,0
2072,738.941,0
2073,738.221,0
2074,737.26,0
2075,736.459,0
2076,735.622,0
2077,734.983,0
2078,734.578,0
2079,734.042,0
2080,733.712,0
2081,733.915,0
2082,734.329,0
2083,734.837,0
2084,735.472,0
2085,736.049,0
2086,736.709,0
2087,737.242,0
2088,737.807,0
2089,738.397,0
2090,739.033,0
2091,739.569,0
2092,740.136,0
2093,740.597,0
2094,740.696,0
2095,740.55,0
2096,740.217,0
2097,739.61,0
2098,738.839,0
2099,737.967,0
2100,737.227,0
2101,736.488,0
2102,735.93,0
2103,735.418,0
2104,734.998,0
2105,734.657,0
2106,734.452,0
2107,734.743,0
2108,735.158,0
2109,735.556,0
2110,736.125,0
2111,736.781,0
2112,737.305,0
2113,737.895,0
2114,738.309,0
2115,738.74,0
2116,739.276,0
2117,739.751,0
2118,740.182,0
2119,740.434,0
2120,740.252,0
2121,740.029,0
2122,739.567,0
2123,738.668,0
2124,737.794,0
2125,737.066,0
2126,736.489,0
2127,736.043,0
2128,735.57,0
2129,735.209,0
2130,735.109,0
2131,735.288,0
2132,735.622,0
2133,735.95,0
2134,736.456,0
2135,736.878,0
2136,737.393,0
2137,737.801,0
2138,738.386,0
2139,738.626,0
2140,738.952,0
2141,739.323,0
2142,739.917,0
2143,740.19,0
2144,740.076,0
2145,739.802,0
2146,739.543,0
2147,738.991,0
2148,738.402,0
2149,737.591,0
2150,736.951,0
2151,736.381,0
2152,735.934,0
2153,735.476,0
2154,734.964,0
2155,734.632,0
2156,734.688,0
2157,734.798,0
2158,734.752,0
2159,734.945,0
2160,735.422,0
2161,735.854,0
2162,736.255,0
2163,736.69,0
2164,737.101,0
2165,737.643,0
2166,738.204,0
2167,738.53,0
2168,738.947,0
2169,739.151,0
2170,738.932,0
2171,738.576,0
2172,738.134,0
2173,737.452,0
2174,736.791,0
2175,736.298,0
2176,735.897,0
2177,735.565,0
2178,735.311,0
2179,735.021,0
2180,734.905,0
2181,735.016,0
2182,735.161,0
2183,735.181,0
2184,735.315,0
2185,735.784,0
2186,736.162,0
2187,736.596,0
2188,737.063,0
2189,737.794,0
2190,738.188,0
2191,738.795,0
2192,739.788,0
2193,739.747,0
2194,740.038,0
2195,739.705,0
2196,739.472,0
2197,738.95,0
2198,738.341,0
2199,737.857,0
2200,737.187,0
2201,736.81,0
2202,736.528,0
2203,736.245,0
2204,735.992,0
2205,735.785,0
2206,735.388,0
2207,735.406,0
2208,735.384,0
2209,735.427,0
2210,735.437,0
2211,735.798,0
2212,736.268,0
2213,736.558,0
2214,737.088,0
2215,737.614,0
2216,738.344,0
2217,738.927,0
2218,739.361,0
2219,739.801,0
2220,739.974,0
2221,739.739,0
2222,739.174,0
2223,738.705,0
2224,738.135,0
2225,737.75,0
2226,737.245,0
2227,736.764,0
2228,736.593,0
2229,736.082,0
2230,735.676,0
2231,735.563,0
2232,735.315,0
2233,735.524,0
2234,735.503,0
2235,735.54,0
2236,736.008,0
2237,736.34,0
2238,736.678,0
2239,-999,0
2240,737.834,0
2241,738.242,0
2242,738.739,0
2243,739.445,0
2244,739.583,0
2245,739.725,0
2246,739.754,0
2247,739.399,0
2248,738.973,0
2249,738.456,0
2250,737.872,0
2251,737.43,0
2252,737.117,0
2253,736.451,0
2254,735.826,0
2255,735.457,0
2256,734.855,0
2257,734.433,0
2258,734.288,0
2259,734.071,0
2260,734.348,0
2261,734.618,0
2262,735.136,0
2263,735.807,0
2264,736.32,0
2265,736.639,0
2266,737.416,0
2267,738.833,0
2268,738.309,0
2269,738.626,0
2270,739.575,0
2271,739.218,0
2272,739.138,0
2273,739.25,0
2274,738.011,0
2275,737.787,0
2276,737.456,0
2277,737.139,0
2278,736.336,0
2279,735.961,0
2280,734.573,0
2281,732.647,0
2282,732.175,0
2283,732.186,0
2284,733.28,0
2285,733.722,0
2286,735.011,0
2287,734.006,0
2288,734.106,0
2289,735.288,0
2290,736.59,0
2291,736.605,0
2292,739.019,0
2293,739.044,0
2294,739.81,0
2295,740.088,0
2296,740.128,0
2297,740.228,0
2298,740.015,0
2299,739.441,0
2300,738.979,0
2301,738.506,0
2302,737.758,0
2303,737.07,0
2304,736.755,0
2305,736.17,0
2306,735.675,0
2307,735.423,0
2308,735.397,0
2309,735.449,0
2310,735.234,0
2311,735.526,0
2312,736.468,0
2313,737.462,0
2314,738.115,0
2315,738.99,0
2316,740.266,0
2317,741.14,0
2318,742.038,0
2319,743.042,0
2320,744.191,0
2321,744.028,0
2322,743.483,0
2323,742.305,0
2324,741.569,0
2325,740.99,0
2326,739.8,0
2327,738.833,0
2328,738.15,0
2329,737.075,0
2330,736.507,0
2331,735.594,0
2332,734.831,0
2333,734.138,0
2334,733.94,0
2335,734.295,0
2336,734.823,0
2337,735.394,0
2338,735.915,0
2339,736.798,0
2340,737.604,0
2341,738.345,0
2342,739.157,0
2343,739.706,0
2344,740.298,0
2345,740.599,0
2346,740.613,0
2347,740.42,0
2348,740.163,0
2349,739.536,0
2350,738.8,0
2351,737.883,0
2352,736.749,0
2353,735.674,0
2354,734.82,0
2355,733.817,0
2356,732.929,0
2357,732.153,0
2358,731.618,0
2359,731.78,0
2360,732.215,0
2361,732.666,0
2362,733.408,0
2363,734.408,0
2364,735.133,0
2365,736.255,0
2366,737.239,0
2367,737.95,0
2368,739.119,0
2369,740.187,0
2370,740.673,0
2371,740.978,0
2372,740.633,0
2373,740.099,0
2374,739.186,0
2375,738.135,0
2376,737.192,0
2377,735.967,0
2378,734.975,0
2379,733.961,0
2380,732.739,0
2381,731.925,0
2382,731.108,0
2383,730.681,0
2384,730.86,0
2385,731.478,0
2386,731.999,0
2387,732.957,0
2388,734.104,0
2389,735.219,0
2390,736.56,0
2391,738.174,0
2392,739.293,0
2393,740.579,0
2394,741.594,0
2395,742.174,0
2396,742.018,0
2397,741.855,0
2398,741.429,0
2399,740.667,0
2400,740.117,0
2401,739.003,0
2402,737.558,0
2403,737.337,0
2404,737.118,0
2405,735.57,0
2406,734.216,0
2407,734.501,0
2408,734.107,0
2409,733.995,0
2410,737.452,0
2411,738.602,0
2412,738.526,0
2413,739.566,0
2414,738.386,0
2415,739.029,0
2416,740.837,0
2417,744.736,0
2418,746.085,0
2419,744.1456,0
2420,745.7697,0
2421,745.68,0
2422,744.769,0
2423,743.729,0
2424,742.133,0
2425,741.157,0
2426,740.312,0
2427,738.656,0
2428,736.637,0
2429,735.16,0
2430,734.112,0
2431,733.315,0
2432,732.512,0
2433,732.307,0
2434,732.586,0
2435,733.09,0
2436,733.94,0
2437,734.816,0
2438,736.427,0
2439,737.527,0
2440,738.736,0
2441,740.135,0
2442,741.194,0
2443,742.323,0
2444,744.628,0
2445,743.923,0
2446,743.981,0
2447,743.619,0
2448,742.704,0
2449,741.931,0
2450,740.513,0
2451,738.739,0
2452,737.62,0
2453,736.375,0
2454,735.036,0
2455,733.959,0
2456,733.048,0
2457,732.776,0
2458,732.917,0
2459,733.189,0
2460,733.959,0
2461,735.087,0
2462,735.923,0
2463,737.32,0
2464,738.676,0
2465,739.774,0
2466,740.892,0
2467,742.103,0
2468,743.07,0
2469,743.587,0
2470,743.772,0
2471,743.338,0
2472,742.564,0
2473,741.737,0
2474,740.749,0
2475,739.257,0
2476,737.72,0
2477,736.146,0
2478,734.661,0
2479,733.291,0
2480,731.865,0
2481,730.678,0
2482,730.148,0
2483,730.181,0
2484,730.87,0
2485,731.652,0
2486,732.737,0
2487,733.94,0
2488,735.32,0
2489,736.494,0
2490,737.387,0
2491,738.736,0
2492,739.551,0
2493,740.357,0
2494,741.275,0
2495,741.49,0
2496,741.053,0
2497,740.588,0
2498,739.953,0
2499,738.967,0
2500,737.646,0
2501,736.065,0
2502,734.745,0
2503,733.707,0
2504,732.447,0
2505,731.406,0
2506,730.479,0
2507,730.216,0
2508,730.843,0
2509,731.744,0
2510,732.683,0
2511,733.968,0
2512,735.33,0
2513,736.697,0
2514,738.186,0
2515,739.244,0
2516,740.452,0
2517,741.633,0
2518,742.372,0
2519,742.898,0
2520,-999,0
2521,741.824,0
2522,741.063,0
2523,740.294,0
2524,739.026,0
2525,758.957,0
2526,719.892,0
2527,718.545,0
2528,717.262,0
2529,716.029,0
2530,714.789,0
2531,714.032,0
2532,714.028,0
2533,714.49,0
2534,715.174,0
2535,715.982,0
2536,717.169,0
2537,718.537,0
2538,720.007,0
2539,720.923,0
2540,722.043,0
2541,723.349,0
2542,724.178,0
2543,725.267,0
2544,726.031,0
2545,725.751,0
2546,725.391,0
2547,724.951,0
2548,723.876,0
2549,722.434,0
2550,720.979,0
2551,719.841,0
2552,718.834,0
2553,717.292,0
2554,716.107,0
2555,714.897,0
2556,714.686,0
2557,715.202,0
2558,715.926,0
2559,717.365,0
2560,718.24,0
2561,719.271,0
2562,720.279,0
2563,721.76,0
2564,722.853,0
2565,723.935,0
2566,724.987,0
2567,726.171,0
2568,726.925,0
2569,726.948,0
2570,726.459,0
2571,725.71,0
2572,724.913,0
2573,723.919,0
2574,722.552,0
2575,720.857,0
2576,719.544,0
2577,718.423,0
2578,717.256,0
2579,716.288,0
2580,715.492,0
2581,715.216,0
2582,715.815,0
2583,716.646,0
2584,717.41,0
2585,717.798,0
2586,718.61,0
2587,719.772,0
2588,720.776,0
2589,721.875,0
2590,722.718,0
2591,723.647,0
2592,724.294,0
2593,724.974,0
2594,724.779,0
2595,724.163,0
2596,723.665,0
2597,722.919,0
2598,721.55,0
2599,719.984,0
2600,718.51,0
2601,717.372,0
2602,716.442,0
2603,715.419,0
2604,714.959,0
2605,715.637,0
2606,715.343,0
2607,715.279,0
2608,716.158,0
2609,716.817,0
2610,718.828,0
2611,719.505,0
2612,721.435,0
2613,722.029,0
2614,723.576,0
2615,723.357,0
2616,724.179,0
2617,725.087,0
2618,724.575,0
2619,724.285,0
2620,723.922,0
2621,723.595,0
2622,722.612,0
2623,722.285,0
2624,720.217,0
2625,718.118,0
2626,716.947,0
2627,715.878,0
2628,714.921,0
2629,714.175,0
2630,713.829,0
2631,713.969,0
2632,714.92,0
2633,715.163,0
2634,716.238,0
2635,719.54,0
2636,721.361,0
2637,721.643,0
2638,721.584,0
2639,722.305,0
2640,722.739,0
2641,723.391,0
2642,724.111,0
2643,724.726,0
2644,724.522,0
2645,724.2,0
2646,724.557,0
2647,723.291,0
2648,721.968,0
2649,720.644,0
2650,719.568,0
2651,718.707,0
2652,718.122,0
2653,716.986,0
2654,716.817,0
2655,717.029,0
2656,717.251,0
2657,718.132,0
2658,719.141,0
2659,720.164,0
2660,721.112,0
2661,722.024,0
2662,723.373,0
2663,723.762,0
2664,724.902,0
2665,725.267,0
2666,725.998,0
2667,726.565,0
2668,726.427,0
2669,726.759,0
2670,725.331,0
2671,724.98,0
2672,723.795,0
2673,722.31,0
2674,721.031,0
2675,719.845,0
2676,719.24,0
2677,718.463,0
2678,718.038,0
2679,717.097,0
2680,716.906,0
2681,717.415,0
2682,717.898,0
2683,718.329,0
2684,719.185,0
2685,719.956,0
2686,721.003,0
2687,721.715,0
2688,721.975,0
2689,722.513,0
2690,723.133,0
2691,723.546,0
2692,723.834,0
2693,723.932,0
2694,723.765,0
2695,723.371,0
2696,722.791,0
2697,721.836,0
2698,720.858,0
2699,719.812,0
2700,718.838,0
2701,718.169,0
2702,717.553,0
2703,716.962,0
2704,716.698,0
2705,716.888,0
2706,717.602,0
2707,718.367,0
2708,718.977,0
2709,719.768,0
2710,720.726,0
2711,721.424,0
2712,722.054,0
2713,722.706,0
2714,723.302,0
2715,724.011,0
2716,724.527,0
2717,724.567,0
2718,724.545,0
2719,724.141,0
2720,723.567,0
2721,722.617,0
2722,721.666,0
2723,720.79,0
2724,719.828,0
2725,719.126,0
2726,718.7,0
2727,718.136,0
2728,717.652,0
2729,717.524,0
2730,717.848,0
2731,718.424,0
2732,719.127,0
2733,719.522,0
2734,720.264,0
2735,720.941,0
2736,721.463,0
2737,721.964,0
2738,722.37,0
2739,722.868,0
2740,723.162,0
2741,723.613,0
2742,723.873,0
2743,723.726,0
2744,723.466,0
2745,723.233,0
2746,722.557,0
2747,721.784,0
2748,720.935,0
2749,720.327,0
2750,719.888,0
2751,719.429,0
2752,719.106,0
2753,718.786,0
2754,718.891,0
2755,719.209,0
