timestamp,Tide_PressureVal,is_anomaly
2756,719.722,0
2757,720.304,0
2758,720.763,0
2759,721.376,0
2760,721.979,0
2761,722.576,0
2762,723.056,0
2763,723.474,0
2764,724.002,0
2765,724.482,0
2766,724.832,0
2767,724.958,0
2768,724.702,0
2769,724.425,0
2770,723.958,0
2771,723.053,0
2772,722.283,0
2773,721.597,0
2774,721.131,0
2775,720.534,0
2776,720.077,0
2777,719.728,0
2778,719.523,0
2779,719.583,0
2780,719.849,0
2781,720.265,0
2782,720.589,0
2783,720.888,0
2784,721.236,0
2785,721.687,0
2786,721.958,0
2787,722.209,0
2788,722.505,0
2789,722.773,0
2790,723.077,0
2791,723.343,0
2792,723.32,0
2793,723.159,0
2794,722.975,0
2795,722.483,0
2796,721.732,0
2797,721.126,0
2798,720.656,0
2799,720.246,0
2800,719.966,0
2801,719.679,0
2802,719.25,0
2803,719.261,0
2804,719.401,0
2805,719.57,0
2806,719.968,0
2807,720.058,0
2808,720.433,0
2809,720.768,0
2810,721.183,0
2811,721.499,0
2812,722.113,0
2813,722.825,0
2814,-999,0
2815,723.343,0
2816,723.467,0
2817,723.384,0
2818,723.131,0
2819,722.865,0
2820,722.484,0
2821,-999,0
2822,-999,0
2823,-999,0
2824,-999,0
2825,-999,0
2826,720.317,0
2827,720.06,0
2828,719.987,0
2829,720.193,0
2830,720.075,0
2831,720.177,0
2832,720.239,0
2833,720.548,0
2834,720.771,0
2835,721.133,0
2836,721.382,0
2837,721.5,0
2838,721.881,0
2839,722.199,0
2840,722.807,0
2841,722.934,0
2842,722.862,0
2843,722.748,0
2844,722.703,0
2845,722.299,0
2846,721.716,0
2847,721.398,0
2848,721.12,0
2849,720.688,0
2850,720.582,0
2851,720.626,0
2852,720.459,0
2853,720.337,0
2854,720.287,0
2855,720.055,0
2856,720.125,0
2857,720.338,0
2858,720.462,0
2859,720.615,0
2860,720.768,0
2861,720.851,0
2862,721.243,0
2863,721.827,0
2864,722.229,0
2865,722.653,0
2866,722.873,0
2867,722.895,0
2868,722.911,0
2869,722.894,0
2870,722.375,0
2871,722.163,0
2872,721.703,0
2873,721.339,0
2874,721.072,0
2875,720.687,0
2876,720.566,0
2877,720.512,0
2878,720.331,0
2879,720.263,0
2880,720.215,0
2881,720.084,0
2882,719.966,0
2883,720.127,0
2884,720.249,0
2885,720.405,0
2886,720.718,0
2887,720.988,0
2888,721.359,0
2889,721.819,0
2890,722.161,0
2891,722.494,0
2892,722.779,0
2893,722.743,0
2894,722.735,0
2895,722.625,0
2896,722.29,0
2897,721.906,0
2898,721.588,0
2899,721.162,0
2900,720.906,0
2901,720.543,0
2902,720.313,0
2903,719.946,0
2904,719.522,0
2905,719.286,0
2906,719.268,0
2907,719.187,0
2908,719.199,0
2909,719.31,0
2910,719.65,0
2911,719.896,0
2912,720.306,0
2913,720.936,0
2914,721.267,0
2915,721.766,0
2916,722.278,0
2917,722.71,0
2918,722.692,0
2919,722.753,0
2920,722.647,0
2921,722.284,0
2922,722.021,0
2923,721.547,0
2924,721.101,0
2925,720.651,0
2926,720.28,0
2927,719.945,0
2928,719.524,0
2929,719.259,0
2930,719.118,0
2931,719.042,0
2932,719.057,0
2933,719.209,0
2934,719.351,0
2935,719.76,0
2936,720.24,0
2937,720.637,0
2938,721.087,0
2939,721.64,0
2940,722.106,0
2941,722.431,0
2942,722.733,0
2943,723.035,0
2944,723.163,0
2945,722.966,0
2946,722.595,0
2947,722.175,0
2948,721.724,0
2949,721.114,0
2950,720.608,0
2951,720.186,0
2952,719.608,0
2953,719.073,0
2954,718.786,0
2955,718.312,0
2956,718.348,0
2957,718.386,0
2958,718.527,0
2959,718.559,0
2960,719.423,0
2961,719.587,0
2962,719.913,0
2963,720.77,0
2964,721.283,0
2965,721.866,0
2966,722.613,0
2967,723.701,0
2968,723.796,0
2969,723.863,0
2970,723.875,0
2971,723.915,0
2972,723.36,0
2973,722.785,0
2974,721.771,0
2975,721.001,0
2976,720.883,0
2977,720.547,0
2978,720.25,0
2979,719.484,0
2980,719.317,0
2981,719.246,0
2982,718.758,0
2983,719.26,0
2984,719.601,0
2985,720.544,0
2986,720.492,0
2987,720.901,0
2988,722.067,0
2989,722.823,0
2990,723.757,0
2991,723.919,0
2992,724.364,0
2993,725.251,0
2994,725.292,0
2995,725.33,0
2996,724.355,0
2997,724.425,0
2998,724.238,0
2999,722.603,0
3000,722.165,0
3001,721.616,0
3002,720.208,0
3003,719.334,0
3004,718.672,0
3005,718.179,0
3006,718.176,0
3007,718.262,0
3008,718.689,0
3009,719.076,0
3010,719.425,0
3011,720.148,0
3012,720.723,0
3013,721.473,0
3014,722.212,0
3015,722.946,0
3016,723.521,0
3017,723.986,0
3018,724.443,0
3019,724.453,0
3020,724.268,0
3021,723.977,0
3022,723.204,0
3023,722.425,0
3024,721.688,0
3025,720.829,0
3026,719.988,0
3027,719.418,0
3028,718.866,0
3029,718.389,0
3030,718.197,0
3031,718.289,0
3032,718.634,0
3033,719.149,0
3034,719.682,0
3035,720.307,0
3036,721.038,0
3037,721.706,0
3038,722.304,0
3039,722.996,0
3040,723.586,0
3041,724.143,0
3042,724.479,0
3043,724.613,0
3044,724.484,0
3045,724.008,0
3046,723.359,0
3047,722.542,0
3048,721.626,0
3049,720.535,0
3050,719.425,0
3051,718.463,0
3052,717.718,0
3053,716.918,0
3054,716.278,0
3055,716.052,0
3056,716.146,0
3057,716.59,0
3058,717.193,0
3059,717.861,0
3060,718.73,0
3061,719.627,0
3062,720.368,0
3063,721.014,0
3064,721.741,0
3065,722.505,0
3066,722.959,0
3067,723.455,0
3068,723.717,0
3069,723.408,0
3070,723.037,0
3071,722.468,0
3072,721.481,0
3073,720.54,0
3074,719.684,0
3075,718.701,0
3076,717.859,0
3077,717.224,0
3078,716.673,0
3079,716.42,0
3080,716.586,0
3081,717.011,0
3082,717.716,0
3083,718.458,0
3084,719.138,0
3085,720.073,0
3086,720.913,0
3087,721.652,0
3088,722.47,0
3089,723.22,0
3090,723.98,0
3091,724.418,0
3092,724.637,0
3093,724.401,0
3094,723.876,0
3095,723.179,0
3096,722.257,0
3097,721.131,0
3098,719.933,0
3099,718.793,0
3100,717.721,0
3101,716.811,0
3102,716.101,0
3103,715.39,0
3104,715.029,0
3105,715.306,0
3106,715.813,0
3107,716.404,0
3108,717.17,0
3109,718.063,0
3110,719.03,0
3111,719.853,0
3112,720.65,0
3113,721.345,0
3114,722.033,0
3115,722.772,0
3116,723.194,0
3117,723.258,0
3118,722.98,0
3119,722.48,0
3120,721.718,0
3121,720.585,0
3122,719.452,0
3123,718.444,0
3124,717.245,0
3125,716.303,0
3126,715.404,0
3127,714.645,0
3128,714.257,0
3129,714.353,0
3130,714.743,0
3131,715.297,0
3132,716.009,0
3133,716.819,0
3134,717.827,0
3135,719.008,0
3136,719.875,0
3137,720.831,0
3138,721.805,0
3139,722.69,0
3140,723.434,0
3141,723.814,0
3142,723.648,0
3143,723.177,0
3144,722.667,0
3145,721.849,0
3146,720.73,0
3147,719.72,0
3148,718.665,0
3149,717.673,0
3150,716.956,0
3151,716.199,0
3152,715.547,0
3153,715.368,0
3154,715.563,0
3155,715.979,0
3156,716.669,0
3157,717.567,0
3158,718.553,0
3159,719.752,0
3160,721.063,0
3161,721.883,0
3162,722.665,0
3163,723.401,0
3164,724.148,0
3165,724.61,0
3166,724.68,0
3167,724.181,0
3168,723.625,0
3169,722.904,0
3170,721.724,0
3171,720.506,0
3172,719.237,0
3173,718.005,0
3174,717.074,0
3175,716.309,0
3176,715.541,0
3177,715.244,0
3178,715.415,0
3179,716.082,0
3180,716.85,0
3181,717.571,0
3182,718.482,0
3183,719.707,0
3184,720.737,0
3185,721.538,0
3186,722.429,0
3187,723.228,0
3188,723.898,0
3189,724.389,0
3190,724.588,0
3191,724.286,0
3192,723.65,0
3193,722.984,0
3194,722.071,0
3195,720.854,0
3196,719.432,0
3197,718.153,0
3198,716.949,0
3199,715.982,0
3200,715.071,0
3201,714.215,0
3202,713.815,0
3203,714.046,0
3204,714.738,0
3205,715.594,0
3206,716.581,0
3207,717.701,0
3208,718.978,0
3209,719.963,0
3210,720.876,0
3211,721.801,0
3212,722.643,0
3213,723.459,0
3214,724.046,0
3215,724.287,0
3216,724.083,0
3217,723.503,0
3218,722.737,0
3219,721.273,0
3220,720.05,0
3221,718.849,0
3222,717.813,0
3223,716.96,0
3224,716.065,0
3225,715.349,0
3226,715.07,0
3227,715.427,0
3228,716.057,0
3229,716.772,0
3230,717.718,0
3231,718.702,0
3232,719.692,0
3233,720.743,0
3234,721.834,0
3235,722.682,0
3236,723.627,0
3237,724.565,0
3238,725.135,0
3239,725.385,0
3240,725.21,0
3241,724.532,0
3242,723.894,0
3243,722.976,0
3244,721.602,0
3245,720.3,0
3246,719.052,0
3247,717.956,0
3248,716.981,0
3249,716.094,0
3250,715.151,0
3251,714.91,0
3252,715.581,0
3253,715.92,0
3254,716.756,0
3255,717.622,0
3256,718.709,0
3257,719.818,0
3258,721.02,0
3259,721.914,0
3260,-999,0
3261,722.806,0
3262,724.096,0
3263,724.645,0
3264,724.723,0
3265,724.285,0
3266,723.922,0
3267,723.266,0
3268,721.877,0
3269,720.658,0
3270,719.411,0
3271,717.999,0
3272,717.005,0
3273,716.052,0
3274,715.215,0
3275,714.807,0
3276,715.018,0
3277,715.579,0
3278,716.339,0
3279,717.306,0
3280,718.445,0
3281,719.439,0
3282,720.527,0
3283,721.47,0
3284,722.281,0
3285,723.112,0
3286,723.874,0
3287,724.367,0
3288,724.683,0
3289,724.322,0
3290,723.701,0
3291,723.133,0
3292,722.145,0
3293,720.81,0
3294,719.52,0
3295,718.183,0
3296,717.184,0
3297,716.3,0
3298,715.259,0
3299,714.52,0
3300,714.256,0
3301,714.493,0
3302,715.245,0
3303,715.959,0
3304,716.956,0
3305,718.113,0
3306,719.406,0
3307,720.323,0
3308,721.233,0
3309,722.309,0
3310,723.118,0
3311,723.754,0
3312,724.326,0
3313,724.657,0
3314,724.075,0
3315,723.506,0
3316,722.941,0
3317,721.717,0
3318,720.247,0
3319,719.128,0
3320,718.437,0
3321,717.65,0
3322,716.937,0
3323,715.812,0
3324,715.414,0
3325,715.627,0
3326,716.259,0
3327,716.92,0
3328,717.672,0
3329,718.795,0
3330,720.103,0
3331,721.06,0
3332,721.916,0
3333,722.593,0
3334,723.29,0
3335,724.048,0
3336,724.577,0
3337,724.758,0
3338,724.584,0
3339,724.382,0
3340,723.939,0
3341,723.564,0
3342,721.798,0
3343,720.613,0
3344,719.255,0
3345,717.981,0
3346,717.07,0
3347,716.354,0
3348,715.367,0
3349,715.084,0
3350,715.342,0
3351,715.906,0
3352,716.507,0
3353,717.587,0
3354,718.494,0
3355,719.561,0
3356,720.55,0
3357,721.405,0
3358,722.111,0
3359,722.979,0
3360,723.676,0
3361,724.238,0
3362,724.484,0
3363,724.131,0
3364,723.788,0
3365,723.403,0
3366,722.309,0
3367,721.043,0
3368,719.934,0
3369,718.84,0
3370,717.994,0
3371,717.255,0
3372,716.432,0
3373,716.137,0
3374,716.293,0
3375,717.137,0
3376,717.851,0
3377,718.482,0
3378,719.616,0
3379,720.723,0
3380,721.341,0
3381,722.209,0
3382,722.936,0
3383,723.748,0
3384,724.875,0
3385,725.616,0
3386,725.453,0
3387,725.369,0
3388,725.074,0
3389,724.767,0
3390,723.919,0
3391,722.367,0
3392,720.865,0
3393,719.98,0
3394,718.801,0
3395,717.72,0
3396,716.915,0
3397,716.148,0
3398,715.609,0
3399,715.752,0
3400,716.117,0
3401,716.572,0
3402,717.047,0
3403,718.032,0
3404,718.937,0
3405,720.037,0
3406,720.443,0
3407,721.617,0
3408,721.655,0
3409,722.291,0
3410,722.89,0
3411,722.921,0
3412,722.595,0
3413,722.063,0
3414,721.545,0
3415,720.432,0
3416,719.47,0
3417,718.486,0
3418,717.235,0
3419,716.749,0
3420,716.14,0
3421,715.209,0
3422,714.965,0
3423,715.083,0
3424,715.581,0
3425,716.144,0
3426,716.548,0
3427,717.553,0
3428,718.667,0
3429,719.298,0
3430,719.964,0
3431,720.371,0
3432,720.839,0
3433,721.542,0
3434,722.263,0
3435,722.225,0
3436,722.045,0
3437,721.791,0
3438,721.474,0
3439,721.091,0
3440,720.438,0
3441,720.404,0
3442,719.238,0
3443,718.678,0
3444,717.621,0
3445,717.221,0
3446,716.444,0
3447,716.602,0
3448,716.759,0
3449,716.649,0
3450,717.086,0
3451,717.373,0
3452,717.851,0
3453,719.024,0
3454,719.609,0
3455,720.485,0
3456,721.722,0
3457,722.436,0
3458,723.282,0
3459,723.691,0
3460,723.766,0
3461,723.593,0
3462,723.041,0
3463,722.737,0
3464,722.027,0
3465,721.282,0
3466,720.495,0
3467,720.085,0
3468,719.543,0
3469,718.537,0
3470,717.766,0
3471,717.537,0
3472,717.26,0
3473,717.148,0
3474,717.679,0
3475,718.098,0
3476,718.471,0
3477,719.087,0
3478,719.825,0
3479,720.568,0
3480,721.19,0
3481,722.084,0
3482,722.7,0
3483,723.377,0
3484,724.239,0
3485,724.305,0
3486,724.302,0
3487,723.945,0
3488,723.303,0
3489,722.512,0
3490,721.656,0
3491,721.058,0
3492,720.416,0
3493,719.856,0
3494,719.484,0
3495,719.082,0
3496,718.956,0
3497,719.077,0
3498,719.227,0
3499,719.448,0
3500,-999,0
3501,719.801,0
3502,720.812,0
3503,721.493,0
3504,721.93,0
3505,722.47,0
3506,723.087,0
3507,723.66,0
3508,724.361,0
3509,724.447,0
3510,724.484,0
3511,724.137,0
3512,723.784,0
3513,723.286,0
3514,722.506,0
3515,721.748,0
3516,721.108,0
3517,720.384,0
3518,719.756,0
3519,719.193,0
3520,718.626,0
3521,718.278,0
3522,718.074,0
3523,718.151,0
3524,718.398,0
3525,718.726,0
3526,719.133,0
3527,719.524,0
3528,719.951,0
3529,720.333,0
3530,720.559,0
3531,720.918,0
3532,721.41,0
3533,721.772,0
3534,722.234,0
3535,722.315,0
3536,722.27,0
3537,722.135,0
3538,721.809,0
3539,721.154,0
3540,720.64,0
3541,720.064,0
3542,719.589,0
3543,719.172,0
3544,718.767,0
3545,718.306,0
3546,718.032,0
3547,717.954,0
3548,717.979,0
3549,718.133,0
3550,718.451,0
3551,718.896,0
3552,719.435,0
3553,719.957,0
3554,720.472,0
3555,720.845,0
3556,721.307,0
3557,721.727,0
3558,721.971,0
3559,722.313,0
3560,722.491,0
3561,722.619,0
3562,722.447,0
3563,722.139,0
3564,721.638,0
3565,721.248,0
3566,720.731,0
3567,720.411,0
3568,720.316,0
3569,719.92,0
3570,719.434,0
3571,719.28,0
3572,719.468,0
3573,719.609,0
3574,719.427,0
3575,721.002,0
3576,721.151,0
3577,722.461,0
3578,723.219,0
3579,723.693,0
3580,724.393,0
3581,724.435,0
3582,724.704,0
3583,724.399,0
3584,725.26,0
3585,725.013,0
3586,725.438,0
3587,723.354,0
3588,723.517,0
3589,722.824,0
3590,721.511,0
3591,721.21,0
3592,720.792,0
3593,720.41,0
3594,719.87,0
3595,719.361,0
3596,718.834,0
3597,718.617,0
3598,718.499,0
3599,718.524,0
3600,718.772,0
3601,718.663,0
3602,718.593,0
3603,719.155,0
3604,719.467,0
3605,719.482,0
3606,720.06,0
3607,720.383,0
3608,720.658,0
3609,721.17,0
3610,721.463,0
3611,721.611,0
3612,721.602,0
3613,721.293,0
3614,720.98,0
3615,720.572,0
3616,720.026,0
3617,719.659,0
3618,719.517,0
3619,719.096,0
3620,718.815,0
3621,718.504,0
3622,718.173,0
3623,718.075,0
3624,717.975,0
3625,717.945,0
3626,717.921,0
3627,718.32,0
3628,718.624,0
3629,719.085,0
3630,719.806,0
3631,720.322,0
3632,721.122,0
3633,721.726,0
3634,722.137,0
3635,722.607,0
3636,723.045,0
3637,723.144,0
3638,723.29,0
3639,722.906,0
3640,722.61,0
3641,722.266,0
3642,721.824,0
3643,721.724,0
3644,721.225,0
3645,720.607,0
3646,720.567,0
3647,720.258,0
3648,719.812,0
3649,719.449,0
3650,718.788,0
3651,718.718,0
3652,719.139,0
3653,719.231,0
3654,719.571,0
3655,720.308,0
3656,720.892,0
3657,721.408,0
3658,721.983,0
3659,722.467,0
3660,722.967,0
3661,723.333,0
3662,723.354,0
3663,723.247,0
3664,723.132,0
3665,722.775,0
3666,722.133,0
3667,721.661,0
3668,720.998,0
3669,720.378,0
3670,719.852,0
3671,719.003,0
3672,718.289,0
3673,717.748,0
3674,717.387,0
3675,717.19,0
3676,717.198,0
3677,717.534,0
3678,718.115,0
3679,718.789,0
3680,719.382,0
3681,720.121,0
3682,720.836,0
3683,721.521,0
3684,722.235,0
3685,722.828,0
3686,723.363,0
3687,723.896,0
3688,723.956,0
3689,723.684,0
3690,723.44,0
3691,722.927,0
3692,722.156,0
3693,721.521,0
3694,720.912,0
3695,720.105,0
3696,719.421,0
3697,718.627,0
3698,717.91,0
3699,717.342,0
3700,717.167,0
3701,717.365,0
3702,717.551,0
3703,718.13,0
3704,718.916,0
3705,719.82,0
3706,720.759,0
3707,721.407,0
3708,722.141,0
3709,722.9,0
3710,723.508,0
3711,724.073,0
3712,724.358,0
3713,724.398,0
3714,724.1,0
3715,723.571,0
3716,722.754,0
3717,721.88,0
3718,720.952,0
3719,720.052,0
3720,719.111,0
3721,718.161,0
3722,717.264,0
3723,716.296,0
3724,715.749,0
3725,715.668,0
3726,715.777,0
3727,716.105,0
3728,716.734,0
3729,717.603,0
3730,718.476,0
3731,719.533,0
3732,720.364,0
3733,721.359,0
3734,722.282,0
3735,723.071,0
3736,723.949,0
3737,724.504,0
3738,725.004,0
3739,724.756,0
3740,724.202,0
3741,723.362,0
3742,722.315,0
3743,721.385,0
3744,720.418,0
3745,719.368,0
3746,718.535,0
3747,717.744,0
3748,716.927,0
3749,716.478,0
3750,716.399,0
3751,716.602,0
3752,717.062,0
3753,717.796,0
3754,718.579,0
3755,719.655,0
3756,720.758,0
3757,721.684,0
3758,722.721,0
3759,723.77,0
3760,724.632,0
3761,725.363,0
3762,725.651,0
3763,725.388,0
3764,724.946,0
3765,724.188,0
3766,723.15,0
3767,722.181,0
3768,721.142,0
3769,719.677,0
3770,718.593,0
3771,717.55,0
3772,716.528,0
3773,715.687,0
3774,714.995,0
3775,714.914,0
3776,715.268,0
3777,715.685,0
3778,716.501,0
3779,717.447,0
3780,718.581,0
3781,719.882,0
3782,720.81,0
3783,721.879,0
3784,723.151,0
3785,723.963,0
3786,724.795,0
3787,725.437,0
3788,725.274,0
3789,724.763,0
3790,724.245,0
3791,723.307,0
3792,722.133,0
3793,720.779,0
3794,719.575,0
3795,718.442,0
3796,717.259,0
3797,716.281,0
3798,715.417,0
3799,715.029,0
3800,715.264,0
3801,715.735,0
3802,716.486,0
3803,717.571,0
3804,718.787,0
3805,719.934,0
3806,721.265,0
3807,722.242,0
3808,723.286,0
3809,724.287,0
3810,725.142,0
3811,725.908,0
3812,726.109,0
3813,725.39,0
3814,724.68,0
3815,723.962,0
3816,722.676,0
3817,721.222,0
3818,719.644,0
3819,718.317,0
3820,717.206,0
3821,716.051,0
3822,714.888,0
3823,713.926,0
3824,713.682,0
3825,714.2,0
3826,714.891,0
3827,715.136,0
3828,716.117,0
3829,717.38,0
3830,718.774,0
3831,719.978,0
3832,720.812,0
3833,722.103,0
3834,723.13,0
3835,723.99,0
3836,724.97,0
3837,724.856,0
3838,724.372,0
3839,724.155,0
3840,723.164,0
3841,721.777,0
3842,720.439,0
3843,718.896,0
3844,717.739,0
3845,716.633,0
3846,715.383,0
3847,714.38,0
3848,713.888,0
3849,714.02,0
3850,714.659,0
3851,715.377,0
3852,716.483,0
3853,717.441,0
3854,718.849,0
3855,720.5,0
3856,721.677,0
3857,722.718,0
3858,724.066,0
3859,725.151,0
3860,726.035,0
3861,726.784,0
3862,726.766,0
3863,726.458,0
3864,725.645,0
3865,724.706,0
3866,722.717,0
3867,720.732,0
3868,719.33,0
3869,717.65,0
3870,716.402,0
3871,715.678,0
3872,714.911,0
3873,714.368,0
3874,714.788,0
3875,715.5,0
3876,716.055,0
3877,717.009,0
3878,718.153,0
3879,719.391,0
3880,720.802,0
3881,721.995,0
3882,723.201,0
3883,724.52,0
3884,725.482,0
3885,726.266,0
3886,726.593,0
3887,726.101,0
3888,725.707,0
3889,725.021,0
3890,723.732,0
3891,722.387,0
3892,720.917,0
3893,719.368,0
3894,718.095,0
3895,716.949,0
3896,715.672,0
3897,714.891,0
3898,714.885,0
3899,715.13,0
3900,716.15,0
3901,717.129,0
3902,718.08,0
3903,719.261,0
3904,720.562,0
3905,721.672,0
3906,722.871,0
3907,724.164,0
3908,725.19,0
3909,725.918,0
3910,726.598,0
3911,726.492,0
3912,725.894,0
3913,725.439,0
3914,724.759,0
3915,723.531,0
3916,722.141,0
3917,720.806,0
3918,719.578,0
3919,718.447,0
3920,717.558,0
3921,716.047,0
3922,715.059,0
3923,714.965,0
3924,715.313,0
3925,716.16,0
3926,716.889,0
3927,717.925,0
3928,719.122,0
3929,720.94,0
3930,721.969,0
3931,722.819,0
3932,723.923,0
3933,724.995,0
3934,725.602,0
3935,726.11,0
3936,725.832,0
3937,725.26,0
3938,724.595,0
3939,723.59,0
3940,722.316,0
3941,720.806,0
3942,719.565,0
3943,718.228,0
3944,717.023,0
3945,716.067,0
3946,714.721,0
3947,714.142,0
3948,714.485,0
3949,715.131,0
3950,716.065,0
3951,717.488,0
3952,718.66,0
3953,719.786,0
3954,721.172,0
3955,722.165,0
3956,722.927,0
3957,724.067,0
3958,724.787,0
3959,725.306,0
3960,725.591,0
3961,725.084,0
3962,724.509,0
3963,723.979,0
3964,722.914,0
3965,721.786,0
3966,720.342,0
3967,719.053,0
3968,717.96,0
3969,716.927,0
3970,715.873,0
3971,715.152,0
3972,714.916,0
3973,715.251,0
3974,715.861,0
3975,716.572,0
3976,717.549,0
3977,-999,0
3978,-999,0
3979,-999,0
3980,-999,0
3981,-999,0
3982,723.239,0
3983,724.888,0
3984,725.534,0
3985,725.349,0
3986,724.753,0
3987,724.305,0
3988,723.43,0
3989,722.166,0
3990,720.867,0
3991,719.606,0
3992,718.503,0
3993,717.623,0
3994,716.522,0
3995,715.415,0
3996,715.106,0
3997,715.296,0
3998,715.694,0
3999,716.428,0
4000,717.457,0
4001,718.401,0
4002,719.581,0
4003,720.799,0
4004,721.816,0
4005,722.821,0
4006,723.839,0
4007,724.862,0
4008,725.688,0
4009,726.038,0
4010,725.729,0
4011,725.208,0
4012,724.631,0
4013,723.652,0
4014,722.463,0
4015,721.194,0
4016,720.116,0
4017,719.068,0
4018,718.216,0
4019,717.645,0
4020,717.224,0
4021,716.802,0
4022,717.112,0
4023,717.623,0
4024,718.378,0
4025,718.916,0
4026,720.056,0
4027,720.603,0
4028,721.508,0
4029,722.264,0
4030,723.238,0
4031,724.119,0
4032,724.936,0
4033,725.868,0
4034,726.332,0
4035,725.725,0
4036,725.486,0
4037,724.48,0
4038,723.484,0
4039,722.305,0
4040,721.338,0
4041,720.468,0
4042,719.807,0
4043,718.783,0
4044,718.186,0
4045,717.623,0
4046,717.435,0
4047,717.664,0
4048,718.644,0
4049,719.471,0
4050,720.026,0
4051,720.907,0
4052,721.864,0
4053,723.001,0
4054,723.564,0
4055,724.197,0
4056,725.128,0
4057,725.664,0
4058,726.102,0
4059,725.943,0
4060,725.5,0
4061,725.292,0
4062,724.055,0
4063,722.971,0
4064,722.09,0
4065,720.996,0
4066,720.166,0
4067,718.896,0
4068,718.068,0
4069,717.327,0
4070,716.846,0
4071,716.649,0
4072,717.32,0
4073,717.664,0
4074,718.517,0
4075,719.252,0
4076,720.013,0
4077,720.949,0
4078,721.533,0
4079,722.018,0
4080,722.448,0
4081,722.962,0
4082,723.557,0
4083,723.775,0
4084,723.535,0
4085,723.125,0
4086,722.773,0
4087,721.964,0
4088,720.839,0
4089,719.845,0
4090,719.054,0
4091,718.47,0
4092,717.886,0
4093,717.176,0
4094,716.557,0
4095,716.392,0
4096,716.972,0
4097,717.463,0
4098,717.892,0
4099,718.419,0
