timestamp,value,is_anomaly
2717,8.181818182,0
2718,9,0
2719,8.181818182,0
2720,8.571428571,0
2721,9,0
2722,8.571428571,0
2723,9.473684211,0
2724,9,0
2725,8.571428571,0
2726,8.181818182,0
2727,9.473684211,0
2728,8.571428571,0
2729,9,0
2730,7.5,0
2731,9,0
2732,9,0
2733,8.181818182,0
2734,16.36363636,0
2735,7.826086957,0
2736,18,0
2737,9,0
2738,9,0
2739,8.181818182,0
2740,8.181818182,0
2741,8.571428571,0
2742,8.571428571,0
2743,8.571428571,0
2744,8.571428571,0
2745,8.571428571,0
2746,9.473684211,0
2747,9,0
2748,10,0
2749,9.473684211,0
2750,9,0
2751,9.473684211,0
2752,9.473684211,0
2753,9,0
2754,9.473684211,0
2755,9.473684211,0
2756,9.473684211,0
2757,9.473684211,0
2758,9,0
2759,9,0
2760,9.473684211,0
2761,9,0
2762,9.473684211,0
2763,10,0
2764,9.473684211,0
2765,8.571428571,0
2766,8.571428571,0
2767,9,0
2768,9,0
2769,9.473684211,0
2770,9,0
2771,10,0
2772,9.473684211,0
2773,6.666666667,0
2774,6.428571429,0
2775,6.923076923,0
2776,6.923076923,0
2777,6.666666667,0
2778,6.666666667,0
2779,7.2,0
2780,6.923076923,0
2781,7.2,0
2782,6.206896552,0
2783,8.181818182,0
2784,9.473684211,0
2785,10,0
2786,9,0
2787,11.25,0
2788,12,0
2789,11.25,0
2790,12,0
2791,11.25,0
2792,11.25,0
2793,10,0
2794,10.58823529,0
2795,10,0
2796,10,0
2797,8.571428571,0
2798,10,0
2799,10,0
2800,10.58823529,0
2801,12.85714286,0
2802,10,0
2803,11.25,0
2804,9.473684211,0
2805,9.473684211,0
2806,9.473684211,0
2807,9.473684211,0
2808,9.473684211,0
2809,8.181818182,0
2810,8.571428571,0
2811,9,0
2812,7.5,0
2813,9.473684211,0
2814,10.58823529,0
2815,10,0
2816,20,0
2817,18,0
2818,20,0
2819,15,0
2820,16.36363636,0
2821,8.181818182,0
2822,15,0
2823,7.2,0
2824,18,0
2825,12.85714286,0
2826,7.5,0
2827,7.5,0
2828,7.2,0
2829,8.181818182,0
2830,9,0
2831,15,0
2832,20,0
2833,16.36363636,0
2834,15,0
2835,9,0
2836,15,0
2837,12.85714286,0
2838,5.806451613,0
2839,11.25,0
2840,6.428571429,0
2841,6.666666667,0
2842,5.806451613,0
2843,6.206896552,0
2844,6.666666667,0
2845,6.428571429,0
2846,6.206896552,0
2847,10.58823529,0
2848,11.25,0
2849,7.2,0
2850,7.5,0
2851,6.428571429,0
2852,6.206896552,0
2853,6.666666667,0
2854,6.923076923,0
2855,6.923076923,0
2856,7.2,0
2857,7.2,0
2858,7.2,0
2859,7.2,0
2860,7.2,0
2861,7.2,0
2862,9,0
2863,9.473684211,0
2864,9,0
2865,8.571428571,0
2866,6.923076923,0
2867,8.571428571,0
2868,7.5,0
2869,16.36363636,0
2870,7.2,0
2871,7.2,0
2872,6.923076923,0
2873,6.923076923,0
2874,7.826086957,0
2875,7.2,0
2876,6.923076923,0
2877,6.666666667,0
2878,7.2,0
2879,6.206896552,0
2880,6.428571429,0
2881,6.923076923,0
2882,6,0
2883,6.923076923,0
2884,6.206896552,0
2885,6.428571429,0
2886,6.923076923,0
2887,6.206896552,0
2888,6.206896552,0
2889,6.428571429,0
2890,5.806451613,0
2891,6.923076923,0
2892,5.806451613,0
2893,6,0
2894,5.454545455,0
2895,5.806451613,0
2896,6,0
2897,6.206896552,0
2898,6,0
2899,5.625,0
2900,5.294117647,0
2901,5.806451613,0
2902,5.454545455,0
2903,6,0
2904,6,0
2905,6,0
2906,5.454545455,0
2907,5.454545455,0
2908,5.454545455,0
2909,5.806451613,0
2910,5.806451613,0
2911,10,0
2912,5.454545455,0
2913,10.58823529,0
2914,6,0
2915,5.625,0
2916,10,0
2917,9.473684211,0
2918,10.58823529,0
2919,9.473684211,0
2920,5.454545455,0
2921,10,0
2922,10,0
2923,9.473684211,0
2924,9.473684211,0
2925,9,0
2926,9.473684211,0
2927,5.625,0
2928,9.473684211,0
2929,10.58823529,0
2930,9.473684211,0
2931,5.625,0
2932,10.58823529,0
2933,10,0
2934,10,0
2935,10,0
2936,9,0
2937,11.25,0
2938,10,0
2939,20,0
2940,12,0
2941,9.473684211,0
2942,9.473684211,0
2943,13.84615385,0
2944,12.85714286,0
2945,15,0
2946,20,0
2947,15,0
2948,11.25,0
2949,10,0
2950,12.85714286,0
2951,12,0
2952,9.473684211,0
2953,18,0
2954,12.85714286,0
2955,13.84615385,0
2956,16.36363636,0
2957,20,0
2958,18,0
2959,6,0
2960,6,0
2961,18,0
2962,13.84615385,0
2963,6,0
2964,5.625,0
2965,7.2,0
2966,6.666666667,0
2967,7.826086957,0
2968,7.826086957,0
2969,8.571428571,0
2970,20,0
2971,8.571428571,0
2972,7.5,0
2973,20,0
2974,18,0
2975,20,0
2976,20,0
2977,11.25,0
2978,6.206896552,0
2979,7.2,0
2980,6.923076923,0
2981,6.666666667,0
2982,6.428571429,0
2983,6.206896552,0
2984,6.923076923,0
2985,6,0
2986,6.428571429,0
2987,9,0
2988,7.2,0
2989,7.5,0
2990,6.923076923,0
2991,6.428571429,0
2992,6,0
2993,7.2,0
2994,6.206896552,0
2995,6.666666667,0
2996,7.826086957,0
2997,6.666666667,0
2998,6.923076923,0
2999,6.666666667,0
3000,7.826086957,0
3001,7.5,0
3002,7.826086957,0
3003,7.826086957,0
3004,7.5,0
3005,7.826086957,0
3006,9,0
3007,8.181818182,0
3008,8.571428571,0
3009,8.571428571,0
3010,11.25,0
3011,16.36363636,0
3012,20,0
3013,6.666666667,0
3014,7.826086957,0
3015,9.473684211,0
3016,9.473684211,0
3017,9.473684211,0
3018,9.473684211,0
3019,10,0
3020,10,0
3021,9,0
3022,9.473684211,0
3023,12,0
3024,10.58823529,0
3025,9,0
3026,12.85714286,0
3027,10.58823529,0
3028,10.58823529,0
3029,10,0
3030,10.58823529,0
3031,9.473684211,0
3032,10.58823529,0
3033,10.58823529,0
3034,10.58823529,0
3035,10.58823529,0
3036,9,0
3037,9,0
3038,9.473684211,0
3039,18,0
3040,16.36363636,0
3041,8.181818182,0
3042,7.826086957,0
3043,8.181818182,0
3044,8.571428571,0
3045,8.571428571,0
3046,8.181818182,0
3047,8.571428571,0
3048,8.571428571,0
3049,7.826086957,0
3050,8.181818182,0
3051,10,0
3052,12,0
3053,12,0
3054,12,0
3055,11.25,0
3056,11.25,0
3057,12,0
3058,12.85714286,0
3059,15,0
3060,10.58823529,0
3061,3.6,0
3062,4.285714286,0
3063,4.5,0
3064,4.5,0
3065,-999,0
3066,-999,0
3067,-999,0
3068,-999,0
3069,-999,0
3070,-999,0
3071,-999,0
3072,-999,0
3073,-999,0
3074,-999,0
3075,-999,0
3076,-999,0
3077,-999,0
3078,-999,0
3079,-999,0
3080,-999,0
3081,-999,0
3082,-999,0
3083,-999,0
3084,-999,0
3085,-999,0
3086,-999,0
3087,-999,0
3088,-999,0
3089,-999,0
3090,-999,0
3091,-999,0
3092,-999,0
3093,-999,0
3094,-999,0
3095,-999,0
3096,-999,0
3097,-999,0
3098,-999,0
3099,-999,0
3100,-999,0
3101,-999,0
3102,-999,0
3103,-999,0
3104,-999,0
3105,-999,0
3106,-999,0
3107,-999,0
3108,-999,0
3109,-999,0
3110,-999,0
3111,-999,0
3112,-999,0
3113,-999,0
3114,-999,0
3115,-999,0
3116,-999,0
3117,-999,0
3118,-999,0
3119,-999,0
3120,-999,0
3121,-999,0
3122,-999,0
3123,-999,0
3124,-999,0
3125,-999,0
3126,-999,0
3127,-999,0
3128,-999,0
3129,-999,0
3130,-999,0
3131,-999,0
3132,-999,0
3133,-999,0
3134,-999,0
3135,-999,0
3136,-999,0
3137,-999,0
3138,-999,0
3139,-999,0
3140,-999,0
3141,-999,0
3142,-999,0
3143,-999,0
3144,-999,0
3145,-999,0
3146,-999,0
3147,-999,0
3148,-999,0
3149,-999,0
3150,-999,0
3151,-999,0
3152,-999,0
3153,-999,0
3154,-999,0
3155,-999,0
3156,-999,0
3157,-999,0
3158,-999,0
3159,-999,0
3160,-999,0
3161,-999,0
3162,-999,0
3163,-999,0
3164,-999,0
3165,-999,0
3166,-999,0
3167,-999,0
3168,-999,0
3169,-999,0
3170,-999,0
3171,-999,0
3172,-999,0
3173,-999,0
3174,-999,0
3175,-999,0
3176,-999,0
3177,-999,0
3178,-999,0
3179,-999,0
3180,-999,0
3181,-999,0
3182,-999,0
3183,-999,0
3184,-999,0
3185,-999,0
3186,-999,0
3187,-999,0
3188,-999,0
3189,-999,0
3190,-999,0
3191,-999,0
3192,-999,0
3193,-999,0
3194,-999,0
3195,-999,0
3196,-999,0
3197,-999,0
3198,-999,0
3199,-999,0
3200,-999,0
3201,-999,0
3202,-999,0
3203,-999,0
3204,-999,0
3205,-999,0
3206,-999,0
3207,-999,0
3208,-999,0
3209,-999,0
3210,-999,0
3211,-999,0
3212,-999,0
3213,-999,0
3214,-999,0
3215,-999,0
3216,-999,0
3217,-999,0
3218,-999,0
3219,-999,0
3220,-999,0
3221,-999,0
3222,-999,0
3223,-999,0
3224,-999,0
3225,-999,0
3226,-999,0
3227,-999,0
3228,-999,0
3229,-999,0
3230,-999,0
3231,-999,0
3232,-999,0
3233,-999,0
3234,-999,0
3235,-999,0
3236,-999,0
3237,-999,0
3238,-999,0
3239,-999,0
3240,-999,0
3241,-999,0
3242,-999,0
3243,-999,0
3244,-999,0
3245,-999,0
3246,-999,0
3247,-999,0
3248,-999,0
3249,-999,0
3250,-999,0
3251,-999,0
3252,-999,0
3253,-999,0
3254,-999,0
3255,-999,0
3256,-999,0
3257,-999,0
3258,-999,0
3259,-999,0
3260,-999,0
3261,-999,0
3262,-999,0
3263,-999,0
3264,-999,0
3265,-999,0
3266,-999,0
3267,-999,0
3268,-999,0
3269,-999,0
3270,-999,0
3271,-999,0
3272,-999,0
3273,-999,0
3274,-999,0
3275,-999,0
3276,-999,0
3277,-999,0
3278,-999,0
3279,-999,0
3280,-999,0
3281,-999,0
3282,-999,0
3283,-999,0
3284,-999,0
3285,-999,0
3286,-999,0
3287,-999,0
3288,-999,0
3289,-999,0
3290,-999,0
3291,-999,0
3292,-999,0
3293,-999,0
3294,-999,0
3295,-999,0
3296,-999,0
3297,-999,0
3298,-999,0
3299,-999,0
3300,-999,0
3301,-999,0
3302,-999,0
3303,-999,0
3304,-999,0
3305,-999,0
3306,-999,0
3307,-999,0
3308,-999,0
3309,-999,0
3310,-999,0
3311,-999,0
3312,-999,0
3313,-999,0
3314,-999,0
3315,-999,0
3316,-999,0
3317,-999,0
3318,-999,0
3319,-999,0
3320,-999,0
3321,-999,0
3322,-999,0
3323,-999,0
3324,-999,0
3325,-999,0
3326,-999,0
3327,-999,0
3328,-999,0
3329,-999,0
3330,-999,0
3331,-999,0
3332,-999,0
3333,-999,0
3334,-999,0
3335,-999,0
3336,-999,0
3337,-999,0
3338,-999,0
3339,-999,0
3340,-999,0
3341,-999,0
3342,-999,0
3343,-999,0
3344,-999,0
3345,-999,0
3346,-999,0
3347,-999,0
3348,-999,0
3349,-999,0
3350,-999,0
3351,-999,0
3352,-999,0
3353,-999,0
3354,-999,0
3355,-999,0
3356,-999,0
3357,-999,0
3358,-999,0
3359,-999,0
3360,-999,0
3361,-999,0
3362,-999,0
3363,-999,0
3364,-999,0
3365,-999,0
3366,-999,0
3367,-999,0
3368,-999,0
3369,-999,0
3370,-999,0
3371,-999,0
3372,-999,0
3373,-999,0
3374,-999,0
3375,-999,0
3376,-999,0
3377,-999,0
3378,-999,0
3379,-999,0
3380,-999,0
3381,-999,0
3382,-999,0
3383,-999,0
3384,-999,0
3385,-999,0
3386,-999,0
3387,-999,0
3388,-999,0
3389,-999,0
3390,-999,0
3391,-999,0
3392,-999,0
3393,-999,0
3394,-999,0
3395,-999,0
3396,-999,0
3397,-999,0
3398,-999,0
3399,-999,0
3400,-999,0
3401,-999,0
3402,-999,0
3403,-999,0
3404,-999,0
3405,-999,0
3406,-999,0
3407,-999,0
3408,-999,0
3409,-999,0
3410,-999,0
3411,-999,0
3412,-999,0
3413,-999,0
3414,-999,0
3415,-999,0
3416,-999,0
3417,-999,0
3418,-999,0
3419,-999,0
3420,-999,0
3421,-999,0
3422,-999,0
3423,-999,0
3424,-999,0
3425,-999,0
3426,-999,0
3427,-999,0
3428,-999,0
3429,-999,0
3430,-999,0
3431,-999,0
3432,-999,0
3433,-999,0
3434,-999,0
3435,-999,0
3436,-999,0
3437,-999,0
3438,-999,0
3439,-999,0
3440,-999,0
3441,-999,0
3442,-999,0
3443,-999,0
3444,-999,0
3445,-999,0
3446,-999,0
3447,-999,0
3448,-999,0
3449,-999,0
3450,-999,0
3451,-999,0
3452,-999,0
3453,-999,0
3454,-999,0
3455,-999,0
3456,-999,0
3457,-999,0
3458,-999,0
3459,-999,0
3460,-999,0
3461,-999,0
3462,-999,0
3463,-999,0
3464,-999,0
3465,-999,0
3466,-999,0
3467,-999,0
3468,-999,0
3469,-999,0
3470,-999,0
3471,-999,0
3472,-999,0
3473,-999,0
3474,-999,0
3475,-999,0
3476,-999,0
3477,-999,0
3478,-999,0
3479,-999,0
3480,-999,0
3481,-999,0
3482,-999,0
3483,-999,0
3484,-999,0
3485,-999,0
3486,-999,0
3487,-999,0
3488,-999,0
3489,-999,0
3490,-999,0
3491,-999,0
3492,-999,0
3493,-999,0
3494,-999,0
3495,-999,0
3496,-999,0
3497,-999,0
3498,-999,0
3499,-999,0
3500,-999,0
3501,-999,0
3502,-999,0
3503,-999,0
3504,-999,0
3505,-999,0
3506,-999,0
3507,-999,0
3508,-999,0
3509,-999,0
3510,-999,0
3511,-999,0
3512,-999,0
3513,-999,0
3514,-999,0
3515,-999,0
3516,-999,0
3517,-999,0
3518,-999,0
3519,-999,0
3520,-999,0
3521,-999,0
3522,-999,0
3523,-999,0
3524,-999,0
3525,-999,0
3526,-999,0
3527,-999,0
3528,-999,0
3529,-999,0
3530,-999,0
3531,-999,0
3532,-999,0
3533,-999,0
3534,-999,0
3535,-999,0
3536,-999,0
3537,-999,0
3538,-999,0
3539,-999,0
3540,-999,0
3541,-999,0
3542,-999,0
3543,-999,0
3544,-999,0
3545,-999,0
3546,-999,0
3547,-999,0
3548,-999,0
3549,-999,0
3550,-999,0
3551,-999,0
3552,-999,0
3553,-999,0
3554,-999,0
3555,-999,0
3556,-999,0
3557,-999,0
3558,-999,0
3559,-999,0
3560,-999,0
3561,-999,0
3562,-999,0
3563,-999,0
3564,-999,0
3565,-999,0
3566,-999,0
3567,-999,0
3568,-999,0
3569,-999,0
3570,-999,0
3571,-999,0
3572,-999,0
3573,-999,0
3574,-999,0
3575,-999,0
3576,-999,0
3577,-999,0
3578,-999,0
3579,-999,0
3580,-999,0
3581,-999,0
3582,-999,0
3583,-999,0
3584,-999,0
3585,-999,0
3586,-999,0
3587,-999,0
3588,-999,0
3589,-999,0
3590,-999,0
3591,-999,0
3592,-999,0
3593,-999,0
3594,-999,0
3595,-999,0
3596,-999,0
3597,-999,0
3598,-999,0
3599,-999,0
3600,-999,0
3601,-999,0
3602,-999,0
3603,-999,0
3604,-999,0
3605,-999,0
3606,-999,0
3607,-999,0
3608,-999,0
3609,-999,0
3610,-999,0
3611,-999,0
3612,-999,0
3613,-999,0
3614,-999,0
3615,-999,0
3616,-999,0
3617,-999,0
3618,-999,0
3619,-999,0
3620,-999,0
3621,-999,0
3622,-999,0
3623,-999,0
3624,-999,0
3625,-999,0
3626,-999,0
3627,-999,0
3628,-999,0
3629,-999,0
3630,-999,0
3631,-999,0
3632,-999,0
3633,-999,0
3634,-999,0
3635,-999,0
3636,-999,0
3637,-999,0
3638,-999,0
3639,-999,0
3640,-999,0
3641,-999,0
3642,-999,0
3643,-999,0
3644,-999,0
3645,-999,0
3646,-999,0
3647,-999,0
3648,-999,0
3649,-999,0
3650,-999,0
3651,-999,0
3652,-999,0
3653,-999,0
3654,-999,0
3655,-999,0
3656,-999,0
3657,-999,0
3658,-999,0
3659,-999,0
3660,-999,0
3661,-999,0
3662,-999,0
3663,-999,0
3664,-999,0
3665,-999,0
3666,-999,0
3667,-999,0
3668,-999,0
3669,-999,0
3670,-999,0
3671,-999,0
3672,-999,0
3673,-999,0
3674,-999,0
3675,-999,0
3676,-999,0
3677,-999,0
3678,-999,0
3679,-999,0
3680,-999,0
3681,-999,0
3682,-999,0
3683,-999,0
3684,-999,0
3685,-999,0
3686,-999,0
3687,-999,0
3688,-999,0
3689,-999,0
3690,-999,0
3691,-999,0
3692,-999,0
3693,-999,0
3694,-999,0
3695,-999,0
3696,-999,0
3697,-999,0
3698,-999,0
3699,-999,0
3700,-999,0
3701,-999,0
3702,-999,0
3703,-999,0
3704,-999,0
3705,-999,0
3706,-999,0
3707,-999,0
3708,-999,0
3709,-999,0
3710,-999,0
3711,-999,0
3712,-999,0
3713,-999,0
3714,-999,0
3715,-999,0
3716,-999,0
3717,-999,0
3718,-999,0
3719,-999,0
3720,-999,0
3721,-999,0
3722,-999,0
3723,-999,0
3724,-999,0
3725,-999,0
3726,-999,0
3727,-999,0
3728,-999,0
3729,-999,0
3730,-999,0
3731,-999,0
3732,-999,0
3733,-999,0
3734,-999,0
3735,-999,0
3736,-999,0
3737,-999,0
3738,-999,0
3739,-999,0
3740,-999,0
3741,-999,0
3742,-999,0
3743,-999,0
3744,-999,0
3745,-999,0
3746,-999,0
3747,-999,0
3748,-999,0
3749,-999,0
3750,-999,0
3751,-999,0
3752,-999,0
3753,-999,0
3754,-999,0
3755,-999,0
3756,-999,0
3757,-999,0
3758,-999,0
3759,-999,0
3760,-999,0
3761,-999,0
3762,-999,0
3763,-999,0
3764,-999,0
3765,-999,0
3766,-999,0
3767,-999,0
3768,-999,0
3769,-999,0
3770,-999,0
3771,-999,0
3772,-999,0
3773,-999,0
3774,-999,0
3775,-999,0
3776,-999,0
3777,-999,0
3778,-999,0
3779,-999,0
3780,-999,0
3781,-999,0
3782,-999,0
3783,-999,0
3784,-999,0
3785,-999,0
3786,-999,0
3787,-999,0
3788,-999,0
3789,-999,0
3790,-999,0
3791,-999,0
3792,-999,0
3793,-999,0
3794,-999,0
3795,8.181818182,0
3796,10.58823529,0
3797,18,0
3798,8.181818182,0
3799,8.181818182,0
3800,8.571428571,0
3801,16.36363636,0
3802,7.5,0
3803,9.473684211,0
3804,7.5,0
3805,9,0
3806,7.826086957,0
3807,7.826086957,0
3808,6.923076923,0
3809,7.2,0
3810,8.181818182,0
3811,8.571428571,0
3812,9,0
3813,8.181818182,0
3814,7.826086957,0
3815,7.826086957,0
3816,8.181818182,0
3817,7.826086957,0
3818,7.826086957,0
3819,7.5,0
3820,7.826086957,0
3821,7.5,0
3822,7.2,0
3823,7.2,0
3824,6.923076923,0
3825,7.2,0
3826,6,0
3827,6.923076923,0
3828,6.428571429,0
3829,6.206896552,0
3830,6.206896552,0
3831,6.666666667,0
3832,6.666666667,0
3833,6.923076923,0
3834,6.666666667,0
3835,6.923076923,0
3836,7.5,0
3837,6.666666667,0
3838,6.206896552,0
3839,6.923076923,0
3840,6.923076923,0
3841,6.206896552,0
3842,6.666666667,0
3843,8.571428571,0
3844,9.473684211,0
3845,9.473684211,0
3846,8.571428571,0
3847,9,0
3848,7.826086957,0
3849,7.2,0
3850,6.666666667,0
3851,7.826086957,0
3852,7.826086957,0
3853,7.826086957,0
3854,8.571428571,0
3855,9,0
3856,10,0
3857,6.428571429,0
3858,6,0
3859,6.666666667,0
3860,6.428571429,0
3861,6.428571429,0
3862,6.206896552,0
3863,6,0
3864,6.428571429,0
3865,6,0
3866,6.666666667,0
3867,6.666666667,0
3868,6.206896552,0
3869,6.666666667,0
3870,6.428571429,0
3871,6.666666667,0
3872,6.666666667,0
3873,6.428571429,0
3874,7.2,0
3875,6,0
3876,6.666666667,0
3877,6.666666667,0
3878,7.5,0
3879,7.2,0
3880,7.2,0
3881,7.826086957,0
3882,8.571428571,0
3883,9,0
3884,9,0
3885,8.181818182,0
3886,9,0
3887,9,0
3888,9,0
3889,8.181818182,0
3890,8.181818182,0
3891,-999,0
3892,-999,0
3893,-999,0
3894,-999,0
3895,-999,0
3896,-999,0
3897,-999,0
3898,-999,0
3899,-999,0
3900,-999,0
3901,-999,0
3902,-999,0
3903,-999,0
3904,-999,0
3905,-999,0
3906,-999,0
3907,-999,0
3908,-999,0
3909,-999,0
3910,-999,0
3911,-999,0
3912,-999,0
3913,-999,0
3914,-999,0
3915,-999,0
3916,-999,0
3917,6,0
3918,13.84615385,0
3919,3.157894737,0
3920,12,0
3921,12.85714286,0
3922,4,0
3923,6,0
3924,2.535211268,0
3925,4,0
3926,2.093023256,0
3927,3.461538462,0
3928,2.117647059,0
3929,2.045454545,0
3930,2.117647059,0
3931,2.168674699,0
3932,2.195121951,0
3933,2.465753425,0
3934,2.278481013,0
3935,2.168674699,0
3936,2,0
3937,12.85714286,0
3938,12.85714286,0
3939,-999,0
3940,-999,0
3941,-999,0
3942,-999,0
3943,-999,0
3944,-999,0
3945,-999,0
3946,-999,0
3947,-999,0
3948,-999,0
3949,-999,0
3950,-999,0
3951,-999,0
3952,-999,0
3953,-999,0
3954,-999,0
3955,-999,0
3956,-999,0
3957,-999,0
3958,-999,0
3959,-999,0
3960,-999,0
3961,-999,0
3962,-999,0
3963,-999,0
3964,-999,0
3965,-999,0
3966,-999,0
3967,-999,0
3968,-999,0
3969,-999,0
3970,-999,0
3971,-999,0
3972,-999,0
3973,-999,0
3974,-999,0
3975,-999,0
3976,-999,0
3977,-999,0
3978,-999,0
3979,-999,0
3980,-999,0
3981,-999,0
3982,-999,0
3983,-999,0
3984,-999,0
3985,-999,0
3986,-999,0
3987,-999,0
3988,-999,0
3989,-999,0
3990,-999,0
3991,-999,0
3992,-999,0
3993,-999,0
3994,-999,0
3995,-999,0
3996,-999,0
3997,-999,0
3998,-999,0
3999,-999,0
4000,-999,0
4001,-999,0
4002,-999,0
4003,-999,0
4004,-999,0
4005,-999,0
4006,-999,0
4007,-999,0
4008,-999,0
4009,-999,0
4010,-999,0
4011,-999,0
4012,-999,0
4013,-999,0
4014,-999,0
4015,-999,0
4016,-999,0
4017,-999,0
4018,-999,0
4019,-999,0
4020,-999,0
4021,-999,0
4022,-999,0
4023,-999,0
4024,-999,0
4025,-999,0
4026,-999,0
4027,-999,0
4028,-999,0
4029,-999,0
4030,-999,0
4031,-999,0
4032,-999,0
4033,-999,0
4034,-999,0
4035,-999,0
4036,-999,0
4037,-999,0
4038,-999,0
4039,-999,0
4040,-999,0
4041,-999,0
4042,-999,0
4043,-999,0
4044,-999,0
4045,-999,0
4046,-999,0
4047,-999,0
4048,-999,0
4049,-999,0
4050,-999,0
4051,-999,0
4052,-999,0
4053,-999,0
4054,-999,0
4055,-999,0
4056,-999,0
4057,-999,0
4058,-999,0
4059,-999,0
4060,-999,0
4061,-999,0
4062,-999,0
4063,-999,0
4064,-999,0
4065,-999,0
4066,-999,0
4067,-999,0
4068,-999,0
4069,-999,0
4070,-999,0
4071,-999,0
4072,-999,0
4073,-999,0
4074,-999,0
4075,-999,0
4076,-999,0
4077,-999,0
4078,-999,0
4079,-999,0
4080,-999,0
4081,-999,0
4082,-999,0
4083,-999,0
4084,-999,0
4085,-999,0
4086,-999,0
4087,-999,0
4088,-999,0
4089,-999,0
4090,-999,0
4091,-999,0
4092,-999,0
4093,-999,0
4094,-999,0
4095,-999,0
4096,-999,0
4097,-999,0
4098,-999,0
4099,-999,0
4100,-999,0
4101,-999,0
4102,-999,0
4103,-999,0
4104,-999,0
4105,-999,0
4106,-999,0
4107,-999,0
4108,-999,0
