timestamp,value,is_anomaly
4109,-999,0
4110,-999,0
4111,-999,0
4112,-999,0
4113,-999,0
4114,-999,0
4115,-999,0
4116,-999,0
4117,-999,0
4118,-999,0
4119,-999,0
4120,-999,0
4121,-999,0
4122,-999,0
4123,-999,0
4124,-999,0
4125,-999,0
4126,-999,0
4127,-999,0
4128,-999,0
4129,-999,0
4130,-999,0
4131,-999,0
4132,-999,0
4133,-999,0
4134,-999,0
4135,-999,0
4136,-999,0
4137,-999,0
4138,-999,0
4139,-999,0
4140,-999,0
4141,-999,0
4142,-999,0
4143,-999,0
4144,-999,0
4145,-999,0
4146,-999,0
4147,-999,0
4148,-999,0
4149,-999,0
4150,-999,0
4151,-999,0
4152,-999,0
4153,-999,0
4154,-999,0
4155,-999,0
4156,-999,0
4157,-999,0
4158,-999,0
4159,-999,0
4160,-999,0
4161,-999,0
4162,-999,0
4163,-999,0
4164,-999,0
4165,-999,0
4166,-999,0
4167,-999,0
4168,-999,0
4169,-999,0
4170,-999,0
4171,-999,0
4172,-999,0
4173,-999,0
4174,-999,0
4175,-999,0
4176,-999,0
4177,-999,0
4178,-999,0
4179,-999,0
4180,-999,0
4181,-999,0
4182,-999,0
4183,-999,0
4184,-999,0
4185,-999,0
4186,-999,0
4187,-999,0
4188,-999,0
4189,-999,0
4190,-999,0
4191,-999,0
4192,-999,0
4193,-999,0
4194,-999,0
4195,-999,0
4196,-999,0
4197,-999,0
4198,-999,0
4199,-999,0
4200,-999,0
4201,-999,0
4202,-999,0
4203,-999,0
4204,-999,0
4205,-999,0
4206,-999,0
4207,-999,0
4208,-999,0
4209,-999,0
4210,-999,0
4211,-999,0
4212,-999,0
4213,-999,0
4214,-999,0
4215,-999,0
4216,-999,0
4217,-999,0
4218,-999,0
4219,-999,0
4220,-999,0
4221,-999,0
4222,-999,0
4223,-999,0
4224,-999,0
4225,-999,0
4226,-999,0
4227,-999,0
4228,-999,0
4229,-999,0
4230,-999,0
4231,-999,0
4232,-999,0
4233,-999,0
4234,-999,0
4235,-999,0
4236,-999,0
4237,-999,0
4238,-999,0
4239,-999,0
4240,-999,0
4241,-999,0
4242,-999,0
4243,-999,0
4244,-999,0
4245,-999,0
4246,-999,0
4247,-999,0
4248,-999,0
4249,-999,0
4250,-999,0
4251,-999,0
4252,-999,0
4253,-999,0
4254,-999,0
4255,-999,0
4256,-999,0
4257,-999,0
4258,-999,0
4259,-999,0
4260,-999,0
4261,-999,0
4262,-999,0
4263,-999,0
4264,-999,0
4265,-999,0
4266,-999,0
4267,-999,0
4268,-999,0
4269,-999,0
4270,-999,0
4271,-999,0
4272,-999,0
4273,-999,0
4274,-999,0
4275,-999,0
4276,-999,0
4277,-999,0
4278,-999,0
4279,-999,0
4280,-999,0
4281,-999,0
4282,-999,0
4283,-999,0
4284,-999,0
4285,-999,0
4286,-999,0
4287,-999,0
4288,-999,0
4289,-999,0
4290,-999,0
4291,-999,0
4292,-999,0
4293,-999,0
4294,-999,0
4295,-999,0
4296,-999,0
4297,-999,0
4298,-999,0
4299,-999,0
4300,-999,0
4301,-999,0
4302,-999,0
4303,-999,0
4304,-999,0
4305,-999,0
4306,-999,0
4307,-999,0
4308,-999,0
4309,-999,0
4310,-999,0
4311,-999,0
4312,-999,0
4313,-999,0
4314,-999,0
4315,-999,0
4316,-999,0
4317,-999,0
4318,-999,0
4319,-999,0
4320,-999,0
4321,-999,0
4322,-999,0
4323,6.428571429,0
4324,6.206896552,0
4325,5.625,0
4326,5.806451613,0
4327,6,0
4328,5.294117647,0
4329,5.806451613,0
4330,6,0
4331,5.806451613,0
4332,6.666666667,0
4333,6.923076923,0
4334,6.666666667,0
4335,5.625,0
4336,6.206896552,0
4337,6.206896552,0
4338,5.625,0
4339,5.806451613,0
4340,7.826086957,0
4341,5.625,0
4342,5.806451613,0
4343,5.625,0
4344,5.625,0
4345,9.473684211,0
4346,6,0
4347,18,0
4348,18,0
4349,15,0
4350,16.36363636,0
4351,7.826086957,0
4352,20,0
4353,18,0
4354,20,0
4355,13.84615385,0
4356,16.36363636,0
4357,15,0
4358,20,0
4359,20,0
4360,15,0
4361,7.5,0
4362,6.923076923,0
4363,7.2,0
4364,7.5,0
4365,20,0
4366,8.181818182,0
4367,20,0
4368,20,0
4369,16.36363636,0
4370,20,0
4371,20,0
4372,18,0
4373,7.2,0
4374,6.428571429,0
4375,6.666666667,0
4376,15,0
4377,6.923076923,0
4378,6.666666667,0
4379,6.923076923,0
4380,6.923076923,0
4381,6.923076923,0
4382,7.5,0
4383,7.826086957,0
4384,7.5,0
4385,7.5,0
4386,8.571428571,0
4387,7.5,0
4388,7.826086957,0
4389,7.5,0
4390,8.571428571,0
4391,7.5,0
4392,8.181818182,0
4393,8.571428571,0
4394,7.2,0
4395,8.571428571,0
4396,6.666666667,0
4397,6.666666667,0
4398,10,0
4399,7.5,0
4400,8.181818182,0
4401,7.826086957,0
4402,6.923076923,0
4403,7.826086957,0
4404,10.58823529,0
4405,10,0
4406,7.826086957,0
4407,11.25,0
4408,11.25,0
4409,10.58823529,0
4410,11.25,0
4411,10.58823529,0
4412,11.25,0
4413,12,0
4414,12,0
4415,-999,0
4416,12.22222222,0
4417,12.85714286,0
4418,12.85714286,0
4419,12.85714286,0
4420,12.85714286,0
4421,13.84615385,0
4422,13.84615385,0
4423,12.85714286,0
4424,13.84615385,0
4425,13.84615385,0
4426,13.84615385,0
4427,13.84615385,0
4428,12.85714286,0
4429,13.84615385,0
4430,-999,0
4431,-999,0
4432,-999,0
4433,-999,0
4434,-999,0
4435,-999,0
4436,-999,0
4437,-999,0
4438,-999,0
4439,-999,0
4440,-999,0
4441,-999,0
4442,-999,0
4443,-999,0
4444,-999,0
4445,-999,0
4446,-999,0
4447,-999,0
4448,-999,0
4449,-999,0
4450,-999,0
4451,-999,0
4452,-999,0
4453,-999,0
4454,-999,0
4455,-999,0
4456,-999,0
4457,-999,0
4458,-999,0
4459,-999,0
4460,-999,0
4461,-999,0
4462,-999,0
4463,-999,0
4464,-999,0
4465,-999,0
4466,-999,0
4467,-999,0
4468,-999,0
4469,-999,0
4470,-999,0
4471,-999,0
4472,-999,0
4473,-999,0
4474,-999,0
4475,-999,0
4476,-999,0
4477,-999,0
4478,-999,0
4479,-999,0
4480,-999,0
4481,-999,0
4482,-999,0
4483,-999,0
4484,-999,0
4485,-999,0
4486,-999,0
4487,-999,0
4488,-999,0
4489,-999,0
4490,-999,0
4491,-999,0
4492,-999,0
4493,-999,0
4494,-999,0
4495,-999,0
4496,-999,0
4497,-999,0
4498,-999,0
4499,-999,0
4500,-999,0
4501,-999,0
4502,-999,0
4503,-999,0
4504,-999,0
4505,-999,0
4506,-999,0
4507,-999,0
4508,-999,0
4509,-999,0
4510,-999,0
4511,-999,0
4512,-999,0
4513,-999,0
4514,-999,0
4515,-999,0
4516,-999,0
4517,-999,0
4518,-999,0
4519,-999,0
4520,-999,0
4521,-999,0
4522,-999,0
4523,-999,0
4524,-999,0
4525,-999,0
4526,-999,0
4527,-999,0
4528,-999,0
4529,-999,0
4530,-999,0
4531,-999,0
4532,-999,0
4533,-999,0
4534,-999,0
4535,-999,0
4536,-999,0
4537,-999,0
4538,-999,0
4539,-999,0
4540,-999,0
4541,-999,0
4542,-999,0
4543,-999,0
4544,-999,0
4545,-999,0
4546,-999,0
4547,-999,0
4548,-999,0
4549,-999,0
4550,-999,0
4551,-999,0
4552,-999,0
4553,-999,0
4554,-999,0
4555,-999,0
4556,-999,0
4557,-999,0
4558,-999,0
4559,-999,0
4560,-999,0
4561,-999,0
4562,-999,0
4563,-999,0
4564,-999,0
4565,-999,0
4566,-999,0
4567,-999,0
4568,-999,0
4569,-999,0
4570,-999,0
4571,-999,0
4572,-999,0
4573,-999,0
4574,-999,0
4575,-999,0
4576,-999,0
4577,-999,0
4578,-999,0
4579,-999,0
4580,-999,0
4581,-999,0
4582,-999,0
4583,-999,0
4584,-999,0
4585,-999,0
4586,-999,0
4587,-999,0
4588,-999,0
4589,-999,0
4590,-999,0
4591,-999,0
4592,-999,0
4593,-999,0
4594,-999,0
4595,-999,0
4596,-999,0
4597,-999,0
4598,-999,0
4599,-999,0
4600,-999,0
4601,-999,0
4602,-999,0
4603,-999,0
4604,-999,0
4605,-999,0
4606,-999,0
4607,-999,0
4608,-999,0
4609,-999,0
4610,-999,0
4611,-999,0
4612,-999,0
4613,-999,0
4614,-999,0
4615,-999,0
4616,-999,0
4617,-999,0
4618,-999,0
4619,-999,0
4620,-999,0
4621,-999,0
4622,-999,0
4623,-999,0
4624,-999,0
4625,-999,0
4626,-999,0
4627,-999,0
4628,-999,0
4629,-999,0
4630,-999,0
4631,-999,0
4632,-999,0
4633,-999,0
4634,-999,0
4635,-999,0
4636,-999,0
4637,-999,0
4638,-999,0
4639,-999,0
4640,-999,0
4641,-999,0
4642,-999,0
4643,-999,0
4644,-999,0
4645,-999,0
4646,-999,0
4647,-999,0
4648,-999,0
4649,-999,0
4650,-999,0
4651,-999,0
4652,-999,0
4653,-999,0
4654,12.16666667,0
4655,13.84615385,0
4656,12.85714286,0
4657,12.85714286,0
4658,12.85714286,0
4659,12.85714286,0
4660,13.84615385,0
4661,12.85714286,0
4662,12.85714286,0
4663,12.85714286,0
4664,13.84615385,0
4665,13.84615385,0
4666,12.85714286,0
4667,11.25,0
4668,13.84615385,0
4669,13.84615385,0
4670,8.571428571,0
4671,13.84615385,0
4672,12,0
4673,13.84615385,0
4674,12,0
4675,10.58823529,0
4676,7.2,0
4677,8.181818182,0
4678,12.85714286,0
4679,13.84615385,0
4680,9,0
4681,9.473684211,0
4682,9.473684211,0
4683,8.181818182,0
4684,7.826086957,0
4685,9.473684211,0
4686,9.473684211,0
4687,20,0
4688,9,0
4689,7.826086957,0
4690,20,0
4691,8.571428571,0
4692,7.826086957,0
4693,7.826086957,0
4694,9.473684211,0
4695,8.181818182,0
4696,8.181818182,0
4697,8.181818182,0
4698,8.571428571,0
4699,7.5,0
4700,9.473684211,0
4701,8.571428571,0
4702,11.25,0
4703,6.923076923,0
4704,8.181818182,0
4705,5.806451613,0
4706,7.826086957,0
4707,7.826086957,0
4708,9,0
4709,10,0
4710,10.58823529,0
4711,13.84615385,0
4712,13.84615385,0
4713,12.85714286,0
4714,13.84615385,0
4715,13.84615385,0
4716,13.84615385,0
4717,7.826086957,0
4718,12,0
4719,12,0
4720,6.666666667,0
4721,12.85714286,0
4722,7.826086957,0
4723,13.84615385,0
4724,13.84615385,0
4725,7.826086957,0
4726,11.25,0
4727,12.85714286,0
4728,-999,0
4729,12.85714286,0
4730,18,0
4731,12,0
4732,8.181818182,0
4733,16.36363636,0
4734,18,0
4735,18,0
4736,12.85714286,0
4737,16.36363636,0
4738,10,0
4739,13.84615385,0
4740,15,0
4741,10.58823529,0
4742,9.473684211,0
4743,9,0
4744,8.181818182,0
4745,8.571428571,0
4746,7.2,0
4747,8.181818182,0
4748,8.181818182,0
4749,9,0
4750,16.36363636,0
4751,8.571428571,0
4752,7.5,0
4753,7.5,0
4754,8.571428571,0
4755,8.181818182,0
4756,16.36363636,0
4757,16.36363636,0
4758,8.181818182,0
4759,16.36363636,0
4760,16.36363636,0
4761,8.571428571,0
4762,8.181818182,0
4763,16.36363636,0
4764,16.36363636,0
4765,15,0
4766,15,0
4767,15,0
4768,16.36363636,0
4769,15,0
4770,7.5,0
4771,9,0
4772,10.58823529,0
4773,9.473684211,0
4774,10,0
4775,10.58823529,0
4776,-999,0
4777,-999,0
4778,-999,0
4779,-999,0
4780,-999,0
4781,-999,0
4782,-999,0
4783,-999,0
4784,-999,0
4785,-999,0
4786,-999,0
4787,-999,0
4788,-999,0
4789,-999,0
4790,-999,0
4791,-999,0
4792,-999,0
4793,-999,0
4794,-999,0
4795,-999,0
4796,-999,0
4797,-999,0
4798,-999,0
4799,-999,0
4800,-999,0
4801,-999,0
4802,-999,0
4803,-999,0
4804,-999,0
4805,-999,0
4806,-999,0
4807,-999,0
4808,-999,0
4809,-999,0
4810,-999,0
4811,-999,0
4812,-999,0
4813,-999,0
4814,-999,0
4815,-999,0
4816,-999,0
4817,-999,0
4818,-999,0
4819,-999,0
4820,-999,0
4821,-999,0
4822,-999,0
4823,-999,0
4824,-999,0
4825,-999,0
4826,-999,0
4827,-999,0
4828,-999,0
4829,-999,0
4830,-999,0
4831,-999,0
4832,-999,0
4833,-999,0
4834,-999,0
4835,-999,0
4836,-999,0
4837,-999,0
4838,-999,0
4839,-999,0
4840,-999,0
4841,-999,0
4842,-999,0
4843,-999,0
4844,-999,0
4845,-999,0
4846,-999,0
4847,-999,0
4848,-999,0
4849,-999,0
4850,-999,0
4851,-999,0
4852,-999,0
4853,-999,0
4854,-999,0
4855,-999,0
4856,-999,0
4857,-999,0
4858,-999,0
4859,-999,0
4860,-999,0
4861,-999,0
4862,-999,0
4863,-999,0
4864,-999,0
4865,-999,0
4866,-999,0
4867,-999,0
4868,-999,0
4869,-999,0
4870,-999,0
4871,-999,0
4872,-999,0
4873,-999,0
4874,-999,0
4875,-999,0
4876,-999,0
4877,-999,0
4878,-999,0
4879,-999,0
4880,-999,0
4881,-999,0
4882,-999,0
4883,-999,0
4884,-999,0
4885,-999,0
4886,-999,0
4887,-999,0
4888,-999,0
4889,-999,0
4890,-999,0
4891,-999,0
4892,-999,0
4893,-999,0
4894,-999,0
4895,-999,0
4896,-999,0
4897,-999,0
4898,-999,0
4899,-999,0
4900,-999,0
4901,-999,0
4902,-999,0
4903,-999,0
4904,-999,0
4905,-999,0
4906,-999,0
4907,-999,0
4908,-999,0
4909,-999,0
4910,-999,0
4911,-999,0
4912,-999,0
4913,-999,0
4914,-999,0
4915,-999,0
4916,-999,0
4917,-999,0
4918,-999,0
4919,-999,0
4920,-999,0
4921,-999,0
4922,-999,0
4923,-999,0
4924,-999,0
4925,-999,0
4926,-999,0
4927,-999,0
4928,-999,0
4929,-999,0
4930,-999,0
4931,-999,0
4932,5.454545455,0
4933,12.85714286,0
4934,12.85714286,0
4935,12.85714286,0
4936,12.85714286,0
4937,12.85714286,0
4938,12.85714286,0
4939,12.85714286,0
4940,12.85714286,0
4941,12.85714286,0
4942,12,0
4943,12,0
4944,11.25,0
4945,12,0
4946,12.85714286,0
4947,12.85714286,0
4948,12.85714286,0
4949,12.85714286,0
4950,12.85714286,0
4951,12,0
4952,11.25,0
4953,11.25,0
4954,11.25,0
4955,12.85714286,0
4956,12.85714286,0
4957,12,0
4958,12.85714286,0
4959,10.58823529,0
4960,10.58823529,0
4961,12.85714286,0
4962,11.25,0
4963,20,0
4964,12.85714286,0
4965,11.25,0
4966,12,0
4967,12,0
4968,13.84615385,0
4969,11.25,0
4970,12.85714286,0
4971,12,0
4972,10,0
4973,12,0
4974,12,0
4975,12,0
4976,12,0
4977,12,0
4978,20,0
4979,11.25,0
4980,12,0
4981,11.25,0
4982,11.25,0
4983,11.25,0
4984,20,0
4985,18,0
4986,20,0
4987,12.85714286,0
4988,16.36363636,0
4989,11.25,0
4990,15,0
4991,12,0
4992,12.85714286,0
4993,13.84615385,0
4994,12,0
4995,20,0
4996,11.25,0
4997,11.25,0
4998,10.58823529,0
4999,15,0
5000,10,0
5001,11.25,0
5002,9,0
5003,12,0
5004,10,0
5005,12,0
5006,10.58823529,0
5007,11.25,0
5008,11.25,0
5009,11.25,0
5010,11.25,0
5011,12,0
5012,11.25,0
5013,11.25,0
5014,11.25,0
5015,12,0
5016,12,0
5017,12,0
5018,12,0
5019,13.84615385,0
5020,12.85714286,0
5021,10.58823529,0
5022,12.85714286,0
5023,10,0
5024,12.85714286,0
5025,12.85714286,0
5026,9.473684211,0
5027,11.25,0
5028,12.85714286,0
5029,12.85714286,0
5030,12.85714286,0
5031,12,0
5032,12,0
5033,13.84615385,0
5034,12,0
5035,12,0
5036,12,0
5037,13.84615385,0
5038,13.84615385,0
5039,20,0
5040,12.85714286,0
5041,12,0
5042,12,0
5043,12,0
5044,12,0
5045,13.84615385,0
5046,12.85714286,0
5047,9,0
5048,11.25,0
5049,15,0
5050,11.25,0
5051,11.25,0
5052,11.25,0
5053,10.58823529,0
5054,12,0
5055,12.85714286,0
5056,10.58823529,0
5057,11.25,0
5058,12,0
5059,12,0
5060,10.58823529,0
5061,11.25,0
5062,12.85714286,0
5063,12,0
5064,12,0
5065,12,0
5066,11.25,0
5067,12,0
5068,12,0
5069,12.85714286,0
5070,12,0
5071,12,0
5072,10.58823529,0
5073,9,0
5074,10.58823529,0
5075,10.58823529,0
5076,10.58823529,0
5077,10.58823529,0
5078,12,0
5079,11.25,0
5080,12,0
5081,10.58823529,0
5082,11.25,0
5083,12,0
5084,11.25,0
5085,12,0
5086,11.25,0
5087,11.25,0
5088,11.25,0
5089,11.25,0
5090,11.25,0
5091,10.58823529,0
5092,12,0
5093,10.58823529,0
5094,20,0
5095,11.25,0
5096,11.25,0
5097,12.85714286,0
5098,11.25,0
5099,11.25,0
5100,12,0
5101,12,0
5102,10.58823529,0
5103,11.25,0
5104,11.25,0
5105,11.25,0
5106,10.58823529,0
5107,11.25,0
5108,12,0
5109,11.25,0
5110,12,0
5111,11.25,0
5112,11.25,0
5113,12.85714286,0
5114,12,0
5115,12,0
5116,10.58823529,0
5117,12,0
5118,10.58823529,0
5119,10.58823529,0
5120,12,0
5121,11.25,0
5122,10.58823529,0
5123,10.58823529,0
5124,12,0
5125,10.58823529,0
5126,11.25,0
5127,12.85714286,0
5128,12,0
5129,12,0
5130,12,0
5131,12,0
5132,10.58823529,0
5133,12,0
5134,12,0
5135,11.25,0
5136,11.25,0
5137,12,0
5138,11.25,0
5139,12,0
5140,12,0
5141,12,0
5142,12.85714286,0
5143,11.25,0
5144,10.58823529,0
5145,11.25,0
5146,10.58823529,0
5147,11.25,0
5148,10.58823529,0
5149,11.25,0
5150,11.25,0
5151,-999,0
5152,19.66666667,0
5153,10.58823529,0
5154,12,0
5155,11.25,0
5156,11.25,0
5157,9.473684211,0
5158,18,0
5159,12.85714286,0
5160,10.58823529,0
5161,10,0
5162,15,0
5163,18,0
5164,10,0
5165,11.25,0
5166,18,0
5167,9.473684211,0
5168,11.25,0
5169,20,0
5170,11.25,0
5171,12,0
5172,10.58823529,0
5173,11.25,0
5174,11.25,0
5175,11.25,0
5176,20,0
5177,12,0
5178,12,0
5179,12.85714286,0
5180,12.85714286,0
5181,11.25,0
5182,10,0
5183,11.25,0
5184,11.25,0
5185,18,0
5186,12.85714286,0
5187,12,0
5188,16.36363636,0
5189,8.571428571,0
5190,12.85714286,0
5191,12.85714286,0
5192,12,0
5193,12,0
5194,12.85714286,0
5195,12.85714286,0
5196,12,0
5197,9.473684211,0
5198,11.25,0
5199,20,0
5200,11.25,0
5201,10.58823529,0
5202,12,0
5203,11.25,0
5204,12,0
5205,12,0
5206,11.25,0
5207,12,0
5208,12,0
5209,10.58823529,0
5210,20,0
5211,12,0
5212,12,0
5213,12,0
5214,12,0
5215,20,0
5216,12.85714286,0
5217,13.84615385,0
5218,12,0
5219,10.58823529,0
5220,11.25,0
5221,9.473684211,0
5222,20,0
5223,20,0
5224,10.58823529,0
5225,12,0
5226,12.85714286,0
5227,15,0
5228,12.85714286,0
5229,10,0
5230,20,0
5231,12,0
5232,12.85714286,0
5233,16.36363636,0
5234,9,0
5235,-999,0
5236,-999,0
5237,-999,0
5238,-999,0
5239,-999,0
5240,-999,0
5241,-999,0
5242,-999,0
5243,-999,0
5244,-999,0
5245,-999,0
5246,-999,0
5247,-999,0
5248,-999,0
5249,-999,0
5250,-999,0
5251,-999,0
5252,-999,0
5253,-999,0
5254,-999,0
5255,-999,0
5256,-999,0
5257,-999,0
5258,-999,0
5259,-999,0
5260,-999,0
5261,-999,0
5262,-999,0
5263,-999,0
5264,-999,0
5265,-999,0
5266,-999,0
5267,-999,0
5268,-999,0
5269,-999,0
5270,-999,0
5271,-999,0
5272,-999,0
5273,-999,0
5274,-999,0
5275,-999,0
5276,-999,0
5277,-999,0
5278,-999,0
5279,-999,0
5280,-999,0
5281,-999,0
5282,-999,0
5283,6.428571429,0
5284,7.5,0
5285,6.666666667,0
5286,5.806451613,0
5287,7.2,0
5288,7.826086957,0
5289,12.85714286,0
5290,9.473684211,0
5291,16.36363636,0
5292,6.666666667,0
5293,7.826086957,0
5294,7.826086957,0
5295,7.5,0
5296,7.5,0
5297,10,0
5298,12.85714286,0
5299,10,0
5300,7.2,0
5301,7.5,0
5302,7.826086957,0
5303,12.85714286,0
5304,13.84615385,0
5305,13.84615385,0
5306,6.923076923,0
5307,8.571428571,0
5308,7.5,0
5309,7.826086957,0
5310,9,0
5311,6.206896552,0
5312,7.5,0
5313,10,0
5314,6.923076923,0
5315,8.181818182,0
5316,8.571428571,0
5317,7.5,0
5318,18,0
5319,10,0
5320,9.473684211,0
5321,10.58823529,0
5322,10,0
5323,9.473684211,0
5324,9,0
5325,10.58823529,0
5326,9.473684211,0
5327,10.58823529,0
5328,9,0
5329,10,0
5330,10.58823529,0
5331,7.5,0
5332,7.5,0
5333,7.5,0
5334,7.826086957,0
5335,7.826086957,0
5336,7.826086957,0
5337,7.826086957,0
5338,8.181818182,0
5339,7.826086957,0
5340,7.826086957,0
5341,8.181818182,0
5342,7.826086957,0
5343,6.206896552,0
5344,6.206896552,0
5345,5.625,0
5346,5.806451613,0
5347,6,0
5348,6.206896552,0
5349,6,0
5350,6.923076923,0
5351,6.428571429,0
5352,6.666666667,0
5353,6.923076923,0
5354,6.923076923,0
5355,6.666666667,0
5356,6.923076923,0
5357,6.666666667,0
5358,7.2,0
5359,6.428571429,0
5360,7.2,0
5361,7.5,0
5362,6.923076923,0
5363,6.923076923,0
5364,6.666666667,0
5365,6.923076923,0
5366,7.5,0
5367,6.923076923,0
5368,6.923076923,0
5369,7.826086957,0
5370,8.181818182,0
5371,6.923076923,0
5372,7.5,0
5373,6.923076923,0
5374,7.5,0
5375,7.5,0
5376,7.5,0
5377,7.5,0
5378,7.5,0
5379,13.84615385,0
5380,11.25,0
5381,12.85714286,0
5382,6.206896552,0
5383,16.36363636,0
5384,12,0
5385,12.85714286,0
5386,12.85714286,0
5387,12.85714286,0
5388,13.84615385,0
5389,12.85714286,0
5390,12.85714286,0
5391,12,0
5392,12.85714286,0
5393,16.36363636,0
5394,5.454545455,0
5395,5.294117647,0
5396,5.454545455,0
5397,5.454545455,0
5398,12.85714286,0
5399,12.85714286,0
5400,13.84615385,0
5401,12.85714286,0
5402,12.85714286,0
5403,12.85714286,0
5404,12.85714286,0
5405,13.84615385,0
5406,13.84615385,0
5407,12.85714286,0
5408,12.85714286,0
5409,12.85714286,0
5410,12.85714286,0
5411,13.84615385,0
5412,13.84615385,0
5413,13.84615385,0
5414,13.84615385,0
5415,13.84615385,0
5416,12.85714286,0
5417,12.85714286,0
5418,12.85714286,0
5419,13.84615385,0
5420,15,0
5421,12.85714286,0
5422,12.85714286,0
5423,12.85714286,0
5424,12.85714286,0
5425,13.84615385,0
5426,12,0
5427,-999,0
5428,-999,0
5429,-999,0
5430,-999,0
5431,-999,0
5432,-999,0
5433,-999,0
5434,-999,0
5435,-999,0
5436,-999,0
5437,-999,0
5438,-999,0
5439,-999,0
5440,-999,0
5441,-999,0
5442,-999,0
5443,-999,0
5444,-999,0
5445,-999,0
5446,-999,0
5447,-999,0
5448,-999,0
5449,-999,0
5450,-999,0
5451,-999,0
5452,-999,0
5453,-999,0
