timestamp,value,is_anomaly
5454,-999,0
5455,-999,0
5456,-999,0
5457,-999,0
5458,-999,0
5459,-999,0
5460,-999,0
5461,-999,0
5462,-999,0
5463,-999,0
5464,-999,0
5465,-999,0
5466,-999,0
5467,-999,0
5468,-999,0
5469,-999,0
5470,-999,0
5471,-999,0
5472,-999,0
5473,-999,0
5474,-999,0
5475,-999,0
5476,-999,0
5477,-999,0
5478,-999,0
5479,-999,0
5480,-999,0
5481,-999,0
5482,-999,0
5483,-999,0
5484,-999,0
5485,-999,0
5486,-999,0
5487,-999,0
5488,-999,0
5489,-999,0
5490,-999,0
5491,-999,0
5492,-999,0
5493,-999,0
5494,-999,0
5495,-999,0
5496,-999,0
5497,-999,0
5498,-999,0
5499,-999,0
5500,-999,0
5501,-999,0
5502,-999,0
5503,-999,0
5504,-999,0
5505,-999,0
5506,-999,0
5507,-999,0
5508,-999,0
5509,-999,0
5510,-999,0
5511,-999,0
5512,-999,0
5513,-999,0
5514,-999,0
5515,-999,0
5516,-999,0
5517,-999,0
5518,-999,0
5519,-999,0
5520,-999,0
5521,-999,0
5522,-999,0
5523,-999,0
5524,-999,0
5525,-999,0
5526,-999,0
5527,-999,0
5528,-999,0
5529,-999,0
5530,-999,0
5531,-999,0
5532,-999,0
5533,-999,0
5534,-999,0
5535,-999,0
5536,-999,0
5537,-999,0
5538,-999,0
5539,-999,0
5540,-999,0
5541,-999,0
5542,-999,0
5543,-999,0
5544,-999,0
5545,-999,0
5546,-999,0
5547,-999,0
5548,-999,0
5549,-999,0
5550,-999,0
5551,-999,0
5552,-999,0
5553,-999,0
5554,-999,0
5555,-999,0
5556,-999,0
5557,-999,0
5558,-999,0
5559,-999,0
5560,-999,0
5561,-999,0
5562,-999,0
5563,-999,0
5564,-999,0
5565,-999,0
5566,-999,0
5567,-999,0
5568,-999,0
5569,-999,0
5570,-999,0
5571,-999,0
5572,-999,0
5573,-999,0
5574,-999,0
5575,-999,0
5576,-999,0
5577,-999,0
5578,-999,0
5579,-999,0
5580,-999,0
5581,-999,0
5582,-999,0
5583,-999,0
5584,-999,0
5585,-999,0
5586,-999,0
5587,-999,0
5588,-999,0
5589,-999,0
5590,-999,0
5591,-999,0
5592,-999,0
5593,-999,0
5594,-999,0
5595,-999,0
5596,-999,0
5597,-999,0
5598,-999,0
5599,-999,0
5600,-999,0
5601,-999,0
5602,-999,0
5603,-999,0
5604,-999,0
5605,-999,0
5606,-999,0
5607,-999,0
5608,-999,0
5609,-999,0
5610,-999,0
5611,-999,0
5612,-999,0
5613,-999,0
5614,-999,0
5615,-999,0
5616,-999,0
5617,-999,0
5618,-999,0
5619,-999,0
5620,-999,0
5621,-999,0
5622,-999,0
5623,-999,0
5624,-999,0
5625,-999,0
5626,-999,0
5627,-999,0
5628,-999,0
5629,-999,0
5630,-999,0
5631,-999,0
5632,-999,0
5633,-999,0
5634,-999,0
5635,-999,0
5636,-999,0
5637,-999,0
5638,-999,0
5639,-999,0
5640,-999,0
5641,-999,0
5642,-999,0
5643,-999,0
5644,-999,0
5645,-999,0
5646,-999,0
5647,-999,0
5648,-999,0
5649,-999,0
5650,-999,0
5651,-999,0
5652,-999,0
5653,-999,0
5654,-999,0
5655,-999,0
5656,-999,0
5657,-999,0
5658,-999,0
5659,-999,0
5660,-999,0
5661,-999,0
5662,-999,0
5663,-999,0
5664,-999,0
5665,-999,0
5666,-999,0
5667,-999,0
5668,-999,0
5669,-999,0
5670,-999,0
5671,-999,0
5672,-999,0
5673,-999,0
5674,-999,0
5675,-999,0
5676,-999,0
5677,-999,0
5678,-999,0
5679,-999,0
5680,-999,0
5681,-999,0
5682,-999,0
5683,-999,0
5684,-999,0
5685,-999,0
5686,-999,0
5687,-999,0
5688,-999,0
5689,-999,0
5690,-999,0
5691,-999,0
5692,-999,0
5693,-999,0
5694,-999,0
5695,-999,0
5696,-999,0
5697,-999,0
5698,-999,0
5699,-999,0
5700,-999,0
5701,-999,0
5702,-999,0
5703,-999,0
5704,-999,0
5705,-999,0
5706,-999,0
5707,-999,0
5708,-999,0
5709,-999,0
5710,-999,0
5711,-999,0
5712,-999,0
5713,-999,0
5714,-999,0
5715,-999,0
5716,-999,0
5717,-999,0
5718,-999,0
5719,-999,0
5720,-999,0
5721,-999,0
5722,-999,0
5723,-999,0
5724,-999,0
5725,-999,0
5726,-999,0
5727,-999,0
5728,-999,0
5729,-999,0
5730,-999,0
5731,-999,0
5732,-999,0
5733,-999,0
5734,-999,0
5735,-999,0
5736,-999,0
5737,-999,0
5738,-999,0
5739,-999,0
5740,-999,0
5741,-999,0
5742,-999,0
5743,-999,0
5744,-999,0
5745,-999,0
5746,-999,0
5747,-999,0
5748,-999,0
5749,-999,0
5750,-999,0
5751,-999,0
5752,-999,0
5753,-999,0
5754,-999,0
5755,-999,0
5756,-999,0
5757,-999,0
5758,-999,0
5759,-999,0
5760,-999,0
5761,-999,0
5762,-999,0
5763,-999,0
5764,-999,0
5765,-999,0
5766,-999,0
5767,-999,0
5768,-999,0
5769,-999,0
5770,-999,0
5771,-999,0
5772,-999,0
5773,-999,0
5774,-999,0
5775,-999,0
5776,-999,0
5777,-999,0
5778,-999,0
5779,-999,0
5780,-999,0
5781,-999,0
5782,-999,0
5783,-999,0
5784,-999,0
5785,-999,0
5786,-999,0
5787,-999,0
5788,-999,0
5789,-999,0
5790,-999,0
5791,-999,0
5792,-999,0
5793,-999,0
5794,-999,0
5795,-999,0
5796,-999,0
5797,-999,0
5798,-999,0
5799,-999,0
5800,-999,0
5801,-999,0
5802,-999,0
5803,-999,0
5804,-999,0
5805,-999,0
5806,-999,0
5807,-999,0
5808,-999,0
5809,-999,0
5810,-999,0
5811,9,0
5812,8.181818182,0
5813,9.473684211,0
5814,8.571428571,0
5815,8.181818182,0
5816,8.181818182,0
5817,9,0
5818,8.571428571,0
5819,9,0
5820,9.473684211,0
5821,9.473684211,0
5822,10,0
5823,10,0
5824,10,0
5825,10.58823529,0
5826,9.473684211,0
5827,10,0
5828,9.473684211,0
5829,10,0
5830,10.58823529,0
5831,10.58823529,0
5832,10.58823529,0
5833,10.58823529,0
5834,10.58823529,0
5835,9.473684211,0
5836,9.473684211,0
5837,9.473684211,0
5838,9,0
5839,8.571428571,0
5840,8.571428571,0
5841,8.181818182,0
5842,8.181818182,0
5843,9.473684211,0
5844,7.826086957,0
5845,7.5,0
5846,8.181818182,0
5847,8.571428571,0
5848,9.473684211,0
5849,9.473684211,0
5850,10,0
5851,9.473684211,0
5852,9.473684211,0
5853,9.473684211,0
5854,10,0
5855,9.473684211,0
5856,9,0
5857,8.571428571,0
5858,9,0
5859,10,0
5860,10,0
5861,9,0
5862,9,0
5863,7.826086957,0
5864,8.571428571,0
5865,7.2,0
5866,8.571428571,0
5867,8.571428571,0
5868,8.571428571,0
5869,8.181818182,0
5870,8.571428571,0
5871,8.181818182,0
5872,7.5,0
5873,10,0
5874,7.5,0
5875,8.571428571,0
5876,7.826086957,0
5877,9,0
5878,7.5,0
5879,7.826086957,0
5880,7.826086957,0
5881,8.571428571,0
5882,8.571428571,0
5883,7.2,0
5884,8.571428571,0
5885,9.473684211,0
5886,7.826086957,0
5887,7.826086957,0
5888,7.826086957,0
5889,9,0
5890,8.571428571,0
5891,9.473684211,0
5892,9.473684211,0
5893,8.181818182,0
5894,7.826086957,0
5895,6.666666667,0
5896,7.5,0
5897,6.666666667,0
5898,6.666666667,0
5899,8.571428571,0
5900,7.826086957,0
5901,7.826086957,0
5902,8.181818182,0
5903,9,0
5904,7.826086957,0
5905,8.181818182,0
5906,9,0
5907,9,0
5908,8.571428571,0
5909,9,0
5910,9.473684211,0
5911,9,0
5912,9,0
5913,7.5,0
5914,9,0
5915,10,0
5916,8.181818182,0
5917,8.571428571,0
5918,8.571428571,0
5919,7.826086957,0
5920,7.826086957,0
5921,9.473684211,0
5922,9.473684211,0
5923,8.571428571,0
5924,9,0
5925,9.473684211,0
5926,9.473684211,0
5927,9,0
5928,9,0
5929,9,0
5930,9,0
5931,10.58823529,0
5932,9.473684211,0
5933,8.571428571,0
5934,9.473684211,0
5935,8.181818182,0
5936,7.826086957,0
5937,6.206896552,0
5938,7.2,0
5939,7.5,0
5940,7.826086957,0
5941,7.826086957,0
5942,9,0
5943,7.826086957,0
5944,6.923076923,0
5945,7.5,0
5946,7.5,0
5947,7.826086957,0
5948,8.181818182,0
5949,9.473684211,0
5950,6.428571429,0
5951,7.5,0
5952,7.826086957,0
5953,8.571428571,0
5954,7.826086957,0
5955,6.428571429,0
5956,8.571428571,0
5957,7.826086957,0
5958,7.826086957,0
5959,8.181818182,0
5960,7.2,0
5961,7.826086957,0
5962,7.826086957,0
5963,9,0
5964,9.473684211,0
5965,9.473684211,0
5966,8.181818182,0
5967,8.571428571,0
5968,7.826086957,0
5969,7.826086957,0
5970,7.826086957,0
5971,7.826086957,0
5972,8.571428571,0
5973,7.826086957,0
5974,8.181818182,0
5975,9.473684211,0
5976,8.571428571,0
5977,9.473684211,0
5978,10,0
5979,18,0
5980,16.36363636,0
5981,7.5,0
5982,7.826086957,0
5983,7.5,0
5984,6.666666667,0
5985,6.923076923,0
5986,16.36363636,0
5987,16.36363636,0
5988,16.36363636,0
5989,7.5,0
5990,6.923076923,0
5991,16.36363636,0
5992,7.826086957,0
5993,8.181818182,0
5994,7.5,0
5995,15,0
5996,15,0
5997,15,0
5998,15,0
5999,15,0
6000,15,0
6001,7.826086957,0
6002,15,0
6003,15,0
6004,15,0
6005,8.181818182,0
6006,7.5,0
6007,7.826086957,0
6008,7.5,0
6009,7.5,0
6010,13.84615385,0
6011,15,0
6012,13.84615385,0
6013,13.84615385,0
6014,13.84615385,0
6015,12.85714286,0
6016,7.826086957,0
6017,8.571428571,0
6018,12.85714286,0
6019,7.826086957,0
6020,12.85714286,0
6021,12.85714286,0
6022,12.85714286,0
6023,7.826086957,0
6024,7.5,0
6025,13.84615385,0
6026,7.5,0
6027,15,0
6028,6.666666667,0
6029,6.666666667,0
6030,7.826086957,0
6031,7.826086957,0
6032,7.826086957,0
6033,7.5,0
6034,12.85714286,0
6035,12.85714286,0
6036,7.2,0
6037,7.5,0
6038,7.826086957,0
6039,12.85714286,0
6040,12.85714286,0
6041,12.85714286,0
6042,8.181818182,0
6043,8.181818182,0
6044,7.5,0
6045,12,0
6046,7.5,0
6047,7.5,0
6048,7.826086957,0
6049,7.2,0
6050,7.2,0
6051,7.826086957,0
6052,7.5,0
6053,8.571428571,0
6054,9.473684211,0
6055,7.826086957,0
6056,10.58823529,0
6057,10,0
6058,8.181818182,0
6059,8.181818182,0
6060,8.181818182,0
6061,8.571428571,0
6062,11.25,0
6063,8.181818182,0
6064,10,0
6065,10,0
6066,9.473684211,0
6067,8.571428571,0
6068,8.181818182,0
6069,11.25,0
6070,10,0
6071,11.25,0
6072,-999,0
6073,9.92,0
6074,8.571428571,0
6075,8.571428571,0
6076,8.571428571,0
6077,12.85714286,0
6078,9,0
6079,8.181818182,0
6080,9,0
6081,9.473684211,0
6082,8.181818182,0
6083,8.571428571,0
6084,9.473684211,0
6085,11.25,0
6086,8.181818182,0
6087,7.826086957,0
6088,7.826086957,0
6089,7.826086957,0
6090,8.181818182,0
6091,7.826086957,0
6092,8.571428571,0
6093,8.571428571,0
6094,7.2,0
6095,8.181818182,0
6096,7.826086957,0
6097,9.473684211,0
6098,9,0
6099,9.473684211,0
6100,10,0
6101,10.58823529,0
6102,10.58823529,0
6103,10.58823529,0
6104,10,0
6105,11.25,0
6106,12,0
6107,12,0
6108,10,0
6109,10.58823529,0
6110,10,0
6111,11.25,0
6112,10,0
6113,10.58823529,0
6114,10,0
6115,18,0
6116,8.571428571,0
6117,9.473684211,0
6118,9.473684211,0
6119,8.571428571,0
6120,8.571428571,0
6121,7.5,0
6122,8.181818182,0
6123,7.826086957,0
6124,8.181818182,0
6125,8.181818182,0
6126,8.181818182,0
6127,8.181818182,0
6128,8.181818182,0
6129,9,0
6130,9,0
6131,7.826086957,0
6132,8.571428571,0
6133,8.571428571,0
6134,8.181818182,0
6135,9,0
6136,9.473684211,0
6137,9.473684211,0
6138,9.473684211,0
6139,9.473684211,0
6140,8.181818182,0
6141,7.2,0
6142,7.826086957,0
6143,7.5,0
6144,11.25,0
6145,11.25,0
6146,11.25,0
6147,11.25,0
6148,11.25,0
6149,10.58823529,0
6150,11.25,0
6151,10.58823529,0
6152,11.25,0
6153,11.25,0
6154,10.58823529,0
6155,11.25,0
6156,11.25,0
6157,11.25,0
6158,11.25,0
6159,11.25,0
6160,11.25,0
6161,12,0
6162,11.25,0
6163,12,0
6164,12,0
6165,12,0
6166,12.85714286,0
6167,12,0
6168,12,0
6169,12,0
6170,12,0
6171,11.25,0
6172,11.25,0
6173,11.25,0
6174,11.25,0
6175,11.25,0
6176,10,0
6177,10.58823529,0
6178,10,0
6179,8.181818182,0
6180,-999,0
6181,-999,0
6182,-999,0
6183,-999,0
6184,-999,0
6185,-999,0
6186,-999,0
6187,-999,0
6188,-999,0
6189,-999,0
6190,-999,0
6191,-999,0
6192,-999,0
6193,-999,0
6194,-999,0
6195,-999,0
6196,-999,0
6197,-999,0
6198,-999,0
6199,-999,0
6200,-999,0
6201,-999,0
6202,-999,0
6203,-999,0
6204,-999,0
6205,-999,0
6206,-999,0
6207,-999,0
6208,-999,0
6209,-999,0
6210,-999,0
6211,-999,0
6212,-999,0
6213,-999,0
6214,-999,0
6215,-999,0
6216,-999,0
6217,-999,0
6218,-999,0
6219,-999,0
6220,-999,0
6221,-999,0
6222,-999,0
6223,-999,0
6224,-999,0
6225,-999,0
6226,-999,0
6227,-999,0
6228,-999,0
6229,-999,0
6230,-999,0
6231,-999,0
6232,-999,0
6233,-999,0
6234,-999,0
6235,-999,0
6236,-999,0
6237,-999,0
6238,-999,0
6239,-999,0
6240,-999,0
6241,-999,0
6242,-999,0
6243,-999,0
6244,-999,0
6245,-999,0
6246,-999,0
6247,-999,0
6248,-999,0
6249,-999,0
6250,-999,0
6251,-999,0
6252,-999,0
6253,-999,0
6254,-999,0
6255,-999,0
6256,-999,0
6257,-999,0
6258,-999,0
6259,-999,0
6260,-999,0
6261,-999,0
6262,-999,0
6263,-999,0
6264,-999,0
6265,-999,0
6266,-999,0
6267,-999,0
6268,-999,0
6269,-999,0
6270,-999,0
6271,-999,0
6272,-999,0
6273,-999,0
6274,-999,0
6275,-999,0
6276,-999,0
6277,-999,0
6278,-999,0
6279,-999,0
6280,-999,0
6281,-999,0
6282,-999,0
6283,-999,0
6284,-999,0
6285,-999,0
6286,-999,0
6287,-999,0
6288,-999,0
6289,-999,0
6290,-999,0
6291,-999,0
6292,-999,0
6293,-999,0
6294,-999,0
6295,-999,0
6296,-999,0
6297,-999,0
6298,-999,0
6299,-999,0
6300,-999,0
6301,-999,0
6302,-999,0
6303,-999,0
6304,-999,0
6305,-999,0
6306,-999,0
6307,-999,0
6308,-999,0
6309,-999,0
6310,-999,0
6311,-999,0
6312,-999,0
6313,-999,0
6314,-999,0
6315,-999,0
6316,-999,0
6317,-999,0
6318,-999,0
6319,-999,0
6320,-999,0
6321,-999,0
6322,-999,0
6323,-999,0
6324,-999,0
6325,-999,0
6326,-999,0
6327,-999,0
6328,-999,0
6329,-999,0
6330,-999,0
6331,-999,0
6332,-999,0
6333,-999,0
6334,-999,0
6335,-999,0
6336,-999,0
6337,-999,0
6338,-999,0
6339,-999,0
6340,-999,0
6341,-999,0
6342,-999,0
6343,-999,0
6344,-999,0
6345,-999,0
6346,-999,0
6347,-999,0
6348,-999,0
6349,-999,0
6350,-999,0
6351,-999,0
6352,-999,0
6353,-999,0
6354,-999,0
6355,-999,0
6356,-999,0
6357,-999,0
6358,-999,0
6359,-999,0
6360,-999,0
6361,-999,0
6362,-999,0
6363,-999,0
6364,-999,0
6365,-999,0
6366,-999,0
6367,-999,0
6368,-999,0
6369,-999,0
6370,-999,0
6371,-999,0
6372,-999,0
6373,-999,0
6374,-999,0
6375,-999,0
6376,-999,0
6377,-999,0
6378,-999,0
6379,-999,0
6380,-999,0
6381,-999,0
6382,-999,0
6383,-999,0
6384,-999,0
6385,-999,0
6386,-999,0
6387,-999,0
6388,-999,0
6389,-999,0
6390,-999,0
6391,-999,0
6392,-999,0
6393,-999,0
6394,-999,0
6395,-999,0
6396,-999,0
6397,-999,0
6398,-999,0
6399,-999,0
6400,-999,0
6401,-999,0
6402,-999,0
6403,-999,0
6404,-999,0
6405,-999,0
6406,-999,0
6407,-999,0
6408,-999,0
6409,-999,0
6410,-999,0
6411,-999,0
6412,-999,0
6413,-999,0
6414,-999,0
6415,-999,0
6416,-999,0
6417,-999,0
6418,-999,0
6419,-999,0
6420,-999,0
6421,-999,0
6422,-999,0
6423,-999,0
6424,-999,0
6425,-999,0
6426,-999,0
6427,-999,0
6428,-999,0
6429,-999,0
6430,-999,0
6431,-999,0
6432,-999,0
6433,-999,0
6434,-999,0
6435,-999,0
6436,-999,0
6437,-999,0
6438,-999,0
6439,-999,0
6440,-999,0
6441,-999,0
6442,-999,0
6443,-999,0
6444,-999,0
6445,-999,0
6446,-999,0
6447,-999,0
6448,-999,0
6449,-999,0
6450,-999,0
6451,-999,0
6452,-999,0
6453,-999,0
6454,-999,0
6455,-999,0
6456,-999,0
6457,-999,0
6458,-999,0
6459,-999,0
6460,-999,0
6461,-999,0
6462,-999,0
6463,-999,0
6464,-999,0
6465,-999,0
6466,-999,0
6467,-999,0
6468,-999,0
6469,-999,0
6470,-999,0
6471,-999,0
6472,-999,0
6473,-999,0
6474,6.428571429,0
6475,11.25,0
6476,11.25,0
6477,11.25,0
6478,11.25,0
6479,12,0
6480,12,0
6481,12,0
6482,6,0
6483,5.454545455,0
6484,6,0
6485,11.25,0
6486,6.206896552,0
6487,12,0
6488,5.454545455,0
6489,11.25,0
6490,6.206896552,0
6491,5.806451613,0
6492,5.454545455,0
6493,5.806451613,0
6494,6,0
6495,11.25,0
6496,6,0
6497,5.294117647,0
6498,5.625,0
6499,5.625,0
6500,6,0
6501,5.625,0
6502,5.625,0
6503,6.206896552,0
6504,6,0
6505,6,0
6506,5.454545455,0
6507,6.428571429,0
6508,6.923076923,0
6509,6.666666667,0
6510,7.2,0
6511,5.454545455,0
6512,6.666666667,0
6513,6.923076923,0
6514,6.428571429,0
6515,6.428571429,0
6516,6,0
6517,8.181818182,0
6518,5.806451613,0
6519,7.2,0
6520,8.181818182,0
6521,9,0
6522,5.625,0
6523,9,0
6524,5.806451613,0
6525,10,0
6526,10.58823529,0
6527,5.294117647,0
6528,9.473684211,0
6529,10.58823529,0
6530,9,0
6531,9.473684211,0
6532,9.473684211,0
6533,10,0
6534,8.571428571,0
6535,8.571428571,0
6536,8.181818182,0
6537,8.181818182,0
6538,7.826086957,0
6539,8.181818182,0
6540,8.181818182,0
6541,8.571428571,0
6542,9.473684211,0
6543,9,0
6544,9,0
6545,9,0
6546,8.181818182,0
6547,7.5,0
6548,7.2,0
6549,9,0
6550,9.473684211,0
6551,8.571428571,0
6552,8.571428571,0
6553,8.181818182,0
6554,8.181818182,0
6555,7.5,0
6556,8.181818182,0
6557,7.826086957,0
6558,8.571428571,0
6559,8.181818182,0
6560,9,0
6561,7.5,0
6562,9.473684211,0
6563,9,0
6564,9,0
6565,9,0
6566,8.571428571,0
6567,8.181818182,0
6568,8.571428571,0
6569,8.571428571,0
6570,9,0
6571,9,0
6572,9,0
6573,9.473684211,0
6574,9,0
6575,8.571428571,0
6576,8.181818182,0
6577,8.181818182,0
6578,9,0
6579,-999,0
6580,-999,0
6581,-999,0
6582,-999,0
6583,-999,0
6584,-999,0
6585,-999,0
6586,-999,0
6587,-999,0
6588,-999,0
6589,-999,0
6590,-999,0
6591,-999,0
6592,-999,0
6593,-999,0
6594,-999,0
6595,-999,0
6596,-999,0
6597,-999,0
6598,-999,0
6599,-999,0
6600,-999,0
6601,-999,0
6602,-999,0
6603,-999,0
6604,-999,0
6605,-999,0
6606,-999,0
6607,-999,0
6608,-999,0
6609,-999,0
6610,-999,0
6611,-999,0
6612,-999,0
6613,-999,0
6614,-999,0
6615,-999,0
6616,-999,0
6617,-999,0
6618,-999,0
6619,-999,0
6620,-999,0
6621,-999,0
6622,-999,0
6623,-999,0
6624,-999,0
6625,-999,0
6626,-999,0
6627,7.5,0
6628,9,0
6629,9,0
6630,10,0
6631,10,0
6632,8.181818182,0
6633,10,0
6634,8.181818182,0
6635,9,0
6636,10,0
6637,9,0
6638,10,0
6639,10,0
6640,10,0
6641,9.473684211,0
6642,10.58823529,0
6643,10.58823529,0
6644,10,0
6645,9,0
6646,9.473684211,0
6647,9.473684211,0
6648,10,0
6649,9,0
6650,9.473684211,0
6651,9,0
6652,9.473684211,0
6653,10,0
6654,10,0
6655,10.58823529,0
6656,10,0
6657,9.473684211,0
6658,9.473684211,0
6659,9.473684211,0
6660,9,0
6661,9.473684211,0
6662,9.473684211,0
6663,9.473684211,0
6664,10,0
6665,15,0
6666,9,0
6667,10,0
6668,10,0
6669,9.473684211,0
6670,10,0
6671,16.36363636,0
6672,10.58823529,0
6673,15,0
6674,16.36363636,0
6675,7.2,0
6676,7.5,0
6677,6.666666667,0
6678,7.2,0
6679,6.923076923,0
6680,7.826086957,0
6681,8.181818182,0
6682,7.2,0
6683,7.2,0
6684,7.5,0
6685,7.2,0
6686,7.826086957,0
6687,6.923076923,0
6688,6.428571429,0
6689,12.85714286,0
6690,7.5,0
6691,12.85714286,0
6692,12.85714286,0
6693,12.85714286,0
6694,12.85714286,0
6695,12.85714286,0
6696,12.85714286,0
6697,12.85714286,0
6698,12.85714286,0
6699,12.85714286,0
6700,12.85714286,0
6701,12.85714286,0
6702,12.85714286,0
6703,12.85714286,0
6704,12,0
6705,12.85714286,0
6706,7.826086957,0
6707,7.826086957,0
6708,7.826086957,0
6709,6.923076923,0
6710,6.923076923,0
6711,8.571428571,0
6712,9,0
6713,9.473684211,0
6714,10,0
6715,9,0
6716,10.58823529,0
6717,10.58823529,0
6718,10,0
6719,9.473684211,0
6720,10.58823529,0
6721,8.181818182,0
6722,8.571428571,0
6723,12.85714286,0
6724,12.85714286,0
6725,12.85714286,0
6726,15,0
6727,15,0
6728,15,0
6729,18,0
6730,15,0
6731,15,0
6732,15,0
6733,12,0
6734,15,0
6735,15,0
6736,15,0
6737,15,0
6738,16.36363636,0
6739,15,0
6740,15,0
6741,13.84615385,0
6742,16.36363636,0
6743,13.84615385,0
6744,11.25,0
6745,15,0
6746,16.36363636,0
6747,16.36363636,0
6748,11.25,0
6749,16.36363636,0
6750,16.36363636,0
6751,16.36363636,0
6752,13.84615385,0
6753,15,0
6754,13.84615385,0
6755,16.36363636,0
6756,12,0
6757,15,0
6758,18,0
6759,16.36363636,0
6760,12,0
6761,13.84615385,0
6762,15,0
6763,18,0
6764,13.84615385,0
6765,12,0
6766,15,0
6767,6.666666667,0
6768,5.806451613,0
6769,16.36363636,0
6770,6.428571429,0
6771,-999,0
6772,-999,0
6773,-999,0
6774,-999,0
6775,-999,0
6776,-999,0
6777,-999,0
6778,-999,0
6779,-999,0
6780,-999,0
6781,-999,0
6782,-999,0
6783,-999,0
6784,-999,0
6785,-999,0
6786,-999,0
6787,-999,0
6788,-999,0
6789,-999,0
6790,-999,0
6791,-999,0
6792,-999,0
6793,-999,0
6794,-999,0
6795,-999,0
6796,-999,0
6797,-999,0
6798,-999,0
6799,-999,0
6800,-999,0
6801,-999,0
